,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
2720,3,andreolli m,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2940,3,astori d,fiorentina,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3132,3,bastoni a,atalanta,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12032,3,diakhate a,fiorentina,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2908,3,asamoah k,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
10953,3,calhanoglu h,milan,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13516,3,jorginho,napoli,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20058,3,perica s,udinese,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5675,3,gosens r,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19940,3,pazzini g,verona,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2622,3,alex sandro,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13899,3,leiva l,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3118,3,basta d,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18180,3,el shaarawy s,roma,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18333,3,gakpe s,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19960,3,pellegri p,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5874,3,howedes b,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18296,3,floccari s,spal,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5591,3,gomez g,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20246,3,pjaca m,juventus,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13849,3,lazzari m,spal,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2841,3,antei l,benevento,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5914,3,hristov p,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19865,3,parigini v,benevento,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20946,3,tonev a,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3050,3,barzagli a,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11993,3,di gennaro d,lazio,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5802,3,helander f,bologna,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
20128,3,petagna a,atalanta,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11015,3,candreva a,inter,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20924,3,thiam m,juventus,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11937,3,del pinto l,benevento,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2741,3,angella g,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12568,3,frattesi d,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13782,3,laxalt d,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20980,3,trotta m,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1493,3,pinsoglio c,juventus,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5623,3,gonzalez g,bologna,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2857,3,antonelli l,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14557,3,montolivo r,milan,C,8.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20221,3,pinamonti a,inter,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3229,3,benatia m,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2023,3,skorupski l,roma,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12482,3,fofana s,udinese,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3359,3,biraghi c,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4092,3,ceccherini f,crotone,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
12428,3,fares m,verona,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4130,3,ceppitelli l,cagliari,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20533,3,salcedo e,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20736,3,simy,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14189,3,marchisio c,juventus,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4898,3,djimsiti b,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19269,3,matos r,udinese,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4176,3,cesar b,chievo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20733,3,simeone g,fiorentina,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
14387,3,melegoni f,atalanta,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2180,3,strakosha t,lazio,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4204,3,cherubin n,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11561,3,cristante b,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4230,3,chiellini g,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4874,3,di chiara g,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1910,3,sepe l,napoli,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18830,3,kean m,verona,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11318,3,cofie i,genoa,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19337,3,matri a,sassuolo,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4936,3,dodo,sampdoria,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11290,3,cigarini l,cagliari,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
1872,3,seculin a,chievo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11249,3,chiesa f,fiorentina,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18737,3,kalinic n,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19419,3,mertens d,napoli,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3978,3,caracciolo a,verona,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13590,3,khedira s,juventus,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11645,3,crociata g,crotone,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5020,3,faraoni d,crotone,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19399,3,melchiorri f,cagliari,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1855,3,scuffet s,udinese,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
19242,3,mandzukic m,juventus,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
2252,3,vargic i,lazio,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4998,3,emerson p,roma,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4037,3,castagne t,atalanta,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14155,3,mandragora r,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19371,3,meggiorini r,chievo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12305,3,falco f,bologna,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11269,3,ciciretti a,benevento,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18770,3,karamoh y,inter,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2234,3,szczesny w,juventus,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
11611,3,cristoforo s,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20501,3,sadiq u,torino,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4843,3,depaoli f,chievo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13644,3,kragl o,crotone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19205,3,lopez m,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4719,3,de silvestri l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4433,3,cremonesi m,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14272,3,mauri j,milan,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4675,3,de sciglio m,juventus,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18944,3,lapadula g,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4456,3,cuomo g,crotone,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4494,3,dainelli d,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2054,3,sorrentino s,chievo,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4649,3,de maio s,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11363,3,corlu r,roma,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19041,3,lee s,verona,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11433,3,costa d,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11393,3,cossu a,cagliari,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20664,3,silva a,milan,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4573,3,dambrosio d,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
2006,3,sirigu s,torino,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
19011,3,leandrinho,napoli,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20649,3,schick p,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4618,3,danilo l,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12379,3,farago p,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4540,3,dalbert h,inter,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11657,3,cuadrado j,juventus,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14329,3,mazzitelli l,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11476,3,crecco l,lazio,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12336,3,falletti c,bologna,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4294,3,chiriches v,napoli,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
2138,3,storari m,milan,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20569,3,sau m,cagliari,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4331,3,conti a,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11508,3,crisetig l,bologna,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4815,3,della giovanna f,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19154,3,lombardi c,benevento,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18847,3,kotnik a,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14349,3,melara f,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14242,3,matuidi b,juventus,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
4368,3,costa a,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1946,3,silvestri m,verona,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2108,3,sportiello m,fiorentina,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2017-18,,,,
4763,3,de vrij s,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20600,3,scamacca g,sassuolo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19120,3,lo faso s,fiorentina,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19104,3,leris m,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4412,3,costa f,spal,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18873,3,kownacki d,sampdoria,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
4784,3,dell orco c,sassuolo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2541,3,adnan a,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20774,3,stepinski m,chievo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3953,3,capuano m,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13996,3,locatelli m,milan,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3522,3,bonucci l,milan,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5405,3,gazzola m,sassuolo,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20356,3,puscas g,benevento,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11811,3,de roon m,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19681,3,ounas a,napoli,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14485,3,missiroli s,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5395,3,gaspar b,fiorentina,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18487,3,higuain g,juventus,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13699,3,kurtic j,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2455,3,acerbi f,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14479,3,milinkovic s,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3571,3,brignani f,bologna,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3597,3,bubnjic i,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19631,3,orsolini r,atalanta,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5339,3,gamberini a,chievo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11144,3,castro ls,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3629,3,burdisso n,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11769,3,de paul r,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3489,3,bonifazi k,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1684,3,ravaglia f,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20878,3,taarabt a,genoa,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13739,3,laner s,verona,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11872,3,deiola a,cagliari,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12189,3,duncan a,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18407,3,giannetti n,cagliari,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20324,3,pucciarelli m,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1646,3,rafael c,napoli,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5521,3,gobbi m,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3384,3,biraschi d,genoa,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19766,3,palombi s,lazio,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5495,3,ghoulam f,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19609,3,okwonkwo o,bologna,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
12522,3,fossati m,verona,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19743,3,palladino r,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3445,3,bochniewicz p,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
13982,3,ljajic a,torino,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2497,3,adjapong c,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11089,3,cassata f,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5461,3,gentiletti s,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19734,3,palacio r,bologna,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18,,,,
11833,3,de rossi d,roma,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18447,3,gomez a,atalanta,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3420,3,boccafoglia g,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20391,3,quagliarella f,sampdoria,A,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2017-18,,,,
3679,3,cabrera l,crotone,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5301,3,gabbia m,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
11195,3,chibsah r,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5186,3,ferrari a,verona,D,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
18651,3,inglese r,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
2343,3,viviano e,sampdoria,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
5137,3,felipe,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3828,3,caldara m,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
1795,3,santurro a,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
20457,3,ricci f,genoa,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
3839,3,cancelo j,inter,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19546,3,ngissah b,chievo,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
19501,3,nani l,lazio,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
14118,3,malle a,udinese,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18,,,,
