,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,28,Skorupski L.,Por,P,7.0,,,,,,,,7.0,Empoli,14,2015-16
1,2,Laurini V.,Dif,D,6.5,,,,,,,,6.5,Empoli,14,2015-16
2,21,Mario Rui,Dif,D,6.5,,,,,,,,6.5,Empoli,14,2015-16
3,26,Tonelli L.,Dif,D,7.0,1.0,,,,,1.0,,9.5,Empoli,14,2015-16
4,15,Costa A.,Dif,D,6.5,,,,,,,,6.5,Empoli,14,2015-16
5,32,Paredes L.,Cen,C,6.0,,1.0,,,,1.0,,6.5,Empoli,14,2015-16
6,77,Buchel M.,Cen,C,5.5,,,,,,,,5.5,Empoli,14,2015-16
7,5,Saponara R.,Tre,T,6.0,,,,,,,,6.0,Empoli,14,2015-16
8,17,Zielinski P.,Tre,T,5.5,,,,,,,,5.5,Empoli,14,2015-16
9,7,Maccarone M.,Att,A,6.0,,,,,,,,6.0,Empoli,14,2015-16
10,39,Livaja M.,Att,A,6.0,,,,,,1.0,,5.5,Empoli,14,2015-16
11,3,Zambelli M.,Dif,D,6.0,,,,,,,,6.0,Empoli,14,2015-16
12,33,Krunic R.,Tre,T,,,,,,,,,5.5,Empoli,14,2015-16
13,20,Pucciarelli M.,Att,A,6.0,,,,,,1.0,,5.5,Empoli,14,2015-16
0,12,Tatarusanu C.,Por,P,5.5,-1.0,,,,,,,4.5,Fiorentina,14,2015-16
1,13,Astori D.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,14,2015-16
2,23,Pasqual M.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,14,2015-16
3,2,Rodriguez G.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,14,2015-16
4,32,Roncaglia F.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,14,2015-16
5,5,Badelj M.,Cen,C,6.0,,,,,,1.0,,5.5,Fiorentina,14,2015-16
6,8,Vecino M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,14,2015-16
7,20,Valero B.,Cen,C,6.5,1.0,,,,,,,9.5,Fiorentina,14,2015-16
8,10,Bernardeschi F.,Tre,T,6.5,,,,,,,,6.5,Fiorentina,14,2015-16
9,72,Ilicic J.,Tre,T,6.5,,,,,,,,6.5,Fiorentina,14,2015-16
10,22,Rossi G.,Att,A,5.0,,,,,,,,5.0,Fiorentina,14,2015-16
11,28,Alonso M.,Dif,D,,,,,,,,,,Fiorentina,14,2015-16
12,21,Verdu J.,Tre,T,5.5,,,,,,,,5.5,Fiorentina,14,2015-16
13,9,Kalinic N.,Att,A,6.0,,,,,,,,6.0,Fiorentina,14,2015-16
0,33,Leali N.,Por,P,6.0,-2.0,,,,,1.0,,3.5,Frosinone,14,2015-16
1,28,Rosi A.,Dif,D,6.5,,,,,,,,6.5,Frosinone,14,2015-16
2,24,Diakite M.,Dif,D,6.5,,,,,,,,6.5,Frosinone,14,2015-16
3,3,Crivello R.,Dif,D,6.0,,1.0,,,,,,7.0,Frosinone,14,2015-16
4,6,Blanchard L.,Dif,D,6.5,,,,,,1.0,,6.0,Frosinone,14,2015-16
5,5,Gori M.,Cen,C,6.0,,,,,,,,6.0,Frosinone,14,2015-16
6,21,Sammarco P.,Cen,C,6.0,,1.0,,,,,,7.0,Frosinone,14,2015-16
7,10,Soddimo D.,Tre,T,6.0,,,,,,,,6.0,Frosinone,14,2015-16
8,17,Paganini L.,Tre,T,6.5,,,,,,,,6.5,Frosinone,14,2015-16
9,9,Ciofani D.,Att,A,7.0,2.0,,1.0,,,,,13.0,Frosinone,14,2015-16
10,18,Dionisi F.,Att,A,6.5,1.0,,,,,,,9.5,Frosinone,14,2015-16
11,69,Bertoncini D.,Dif,D,6.0,,,,,,,,6.0,Frosinone,14,2015-16
12,7,Frara A.,Cen,C,6.0,,,,,,,,6.0,Frosinone,14,2015-16
13,30,Castillo N.,Att,A,5.0,,,,,,,,5.0,Frosinone,14,2015-16
0,1,Perin M.,Por,P,6.5,-2.0,,,,,,,4.5,Genoa,14,2015-16
1,8,Burdisso N.,Dif,D,6.0,,,,,,,,6.0,Genoa,14,2015-16
2,3,Ansaldi C.,Dif,D,5.5,,,,,,,,5.5,Genoa,14,2015-16
3,11,Figueiras D.,Dif,D,6.0,1.0,,,,,,,9.0,Genoa,14,2015-16
4,5,Izzo A.,Dif,D,6.0,,,,,,,,6.0,Genoa,14,2015-16
5,20,Costa T.,Cen,C,6.0,,,,,,,,6.0,Genoa,14,2015-16
6,88,Rincon T.,Cen,C,6.0,,,,,,,,6.0,Genoa,14,2015-16
7,13,Gakpe S.,Tre,T,5.5,,,,,,,,5.5,Genoa,14,2015-16
8,93,Laxalt D.,Tre,T,6.0,,,,,,,,6.0,Genoa,14,2015-16
9,22,Lazovic D.,Tre,T,5.5,,,,,,,,5.5,Genoa,14,2015-16
10,19,Pavoletti L.,Att,A,4.0,,,,,,,1.0,3.0,Genoa,14,2015-16
11,4,De Maio S.,Dif,D,5.0,,,,,,,,5.0,Genoa,14,2015-16
12,18,Ntcham O.,Cen,C,5.0,,,,,,,,5.0,Genoa,14,2015-16
13,21,Pandev G.,Att,A,5.0,,,,,,,,5.0,Genoa,14,2015-16
0,1,Handanovic S.,Por,P,6.5,-2.0,,,,,,,4.5,Inter,14,2015-16
1,33,Dambrosio D.,Dif,D,5.5,,,,,,,,5.5,Inter,14,2015-16
2,25,Miranda J.,Dif,D,6.0,,,,,,,,6.0,Inter,14,2015-16
3,24,Murillo J.,Dif,D,5.0,,,,,,,,5.0,Inter,14,2015-16
4,55,Nagatomo Y.,Dif,D,5.0,,,,,,,1.0,4.0,Inter,14,2015-16
5,77,Brozovic M.,Cen,C,6.0,,,,,,,,6.0,Inter,14,2015-16
6,13,Guarin F.,Cen,C,5.0,,,,,,1.0,,4.5,Inter,14,2015-16
7,17,Medel G.,Cen,C,5.5,,,,,,,,5.5,Inter,14,2015-16
8,22,Ljajic A.,Tre,T,7.0,1.0,,,,,,,10.0,Inter,14,2015-16
9,44,Perisic I.,Tre,T,5.5,,,,,,,,5.5,Inter,14,2015-16
10,9,Icardi M.,Att,A,5.0,,,,,,,,5.0,Inter,14,2015-16
11,12,Telles A.,Dif,D,6.5,,,,,,,,6.5,Inter,14,2015-16
12,11,Biabiany J.,Tre,T,6.5,,,,,,,,6.5,Inter,14,2015-16
13,10,Jovetic S.,Tre,T,6.5,,,,,,,,6.5,Inter,14,2015-16
0,1,Buffon G.,Por,P,,,,,,,,,6.0,Juventus,14,2015-16
1,15,Barzagli A.,Dif,D,7.0,,,,,,1.0,,6.5,Juventus,14,2015-16
2,19,Bonucci L.,Dif,D,6.5,,,,,,,,6.5,Juventus,14,2015-16
3,3,Chiellini G.,Dif,D,6.5,,,,,,,,6.5,Juventus,14,2015-16
4,33,Evra P.,Dif,D,6.0,,,,,,,,6.0,Juventus,14,2015-16
5,8,Marchisio C.,Cen,C,6.5,,,,,,,,6.5,Juventus,14,2015-16
6,27,Sturaro S.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Juventus,14,2015-16
7,10,Pogba P.,Cen,C,6.5,,1.0,,,,1.0,,7.0,Juventus,14,2015-16
8,16,Cuadrado J.,Tre,T,6.0,,,,,,,,6.0,Juventus,14,2015-16
9,21,Dybala P.,Att,A,7.0,,1.0,,,,,,8.0,Juventus,14,2015-16
10,17,Mandzukic M.,Att,A,7.0,1.0,,,,,,,10.0,Juventus,14,2015-16
11,26,Lichtsteiner S.,Dif,D,6.0,,,,,,,,6.0,Juventus,14,2015-16
12,7,Zaza S.,Att,A,6.5,1.0,,,,,,,9.5,Juventus,14,2015-16
13,9,Morata A.,Att,A,6.0,,1.0,,,,,,7.0,Juventus,14,2015-16
0,22,Marchetti F.,Por,P,6.0,-1.0,,,,,,,5.0,Lazio,14,2015-16
1,2,Hoedt W.,Dif,D,5.0,,,,,,,,5.0,Lazio,14,2015-16
2,8,Basta D.,Dif,D,5.0,,,,,,,,5.0,Lazio,14,2015-16
3,33,Mauricio,Dif,D,5.0,,,,,,,,5.0,Lazio,14,2015-16
4,26,Radu S.,Dif,D,5.5,,,,,,,,5.5,Lazio,14,2015-16
5,16,Parolo M.,Cen,C,6.5,,,,,,,,6.5,Lazio,14,2015-16
6,21,Milinkovic-savic S.,Cen,C,5.0,,,,,,,,5.0,Lazio,14,2015-16
7,20,Biglia L.,Cen,C,5.0,,,,,,,,5.0,Lazio,14,2015-16
8,19,Lulic S.,Cen,C,5.5,,,,,,,,5.5,Lazio,14,2015-16
9,87,Candreva A.,Tre,T,5.0,,,,,,,,5.0,Lazio,14,2015-16
10,9,Djordjevic F.,Att,A,5.5,,,,,,,,5.5,Lazio,14,2015-16
11,10,Anderson F.,Tre,T,5.5,,,,,,,,5.5,Lazio,14,2015-16
12,11,Klose M.,Att,A,6.0,,,,,,,,6.0,Lazio,14,2015-16
13,17,Matri A.,Att,A,5.5,,,,,,,,5.5,Lazio,14,2015-16
0,99,Donnarumma G.,Por,P,6.0,-1.0,,,,,,,5.0,Milan,14,2015-16
1,20,Abate I.,Dif,D,6.5,,,,,,,,6.5,Milan,14,2015-16
2,33,Alex,Dif,D,6.0,,,,,,,,6.0,Milan,14,2015-16
3,31,Antonelli L.,Dif,D,6.0,,,,,,,,6.0,Milan,14,2015-16
4,13,Romagnoli A.,Dif,D,6.5,,,,,,,,6.5,Milan,14,2015-16
5,27,Kucka J.,Cen,C,7.0,,,,,,1.0,,6.5,Milan,14,2015-16
6,18,Montolivo R.,Cen,C,6.5,,,,,,,,6.5,Milan,14,2015-16
7,28,Bonaventura G.,Tre,T,7.5,1.0,,,,,,,10.5,Milan,14,2015-16
8,11,Cerci A.,Tre,T,7.0,,1.0,,,,,,8.0,Milan,14,2015-16
9,70,Bacca C.,Att,A,5.5,,,,,,,,5.5,Milan,14,2015-16
10,19,Niang M.,Att,A,8.0,2.0,1.0,1.0,,,,,15.0,Milan,14,2015-16
11,16,Poli A.,Cen,C,6.0,,,,,,,,6.0,Milan,14,2015-16
12,10,Honda K.,Tre,T,,,,,,,,,,Milan,14,2015-16
13,9,Luiz Adriano,Att,A,6.5,1.0,,,,,,,9.5,Milan,14,2015-16
0,25,Reina J.,Por,P,7.0,-1.0,,,,,,,6.0,Napoli,14,2015-16
1,33,Albiol R.,Dif,D,6.0,,1.0,,,,,,7.0,Napoli,14,2015-16
2,31,Ghoulam F.,Dif,D,5.5,,,,,,,,5.5,Napoli,14,2015-16
3,2,Hysaj E.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,14,2015-16
4,26,Koulibaly K.,Dif,D,5.5,,,,,,1.0,,5.0,Napoli,14,2015-16
5,5,Allan M.,Cen,C,6.5,,,,,,1.0,,6.0,Napoli,14,2015-16
6,8,Jorginho,Cen,C,6.0,,,,,,,,6.0,Napoli,14,2015-16
7,17,Hamsik M.,Cen,C,7.0,,,,,,,,7.0,Napoli,14,2015-16
8,24,Insigne L.,Tre,T,6.5,,,,,,,,6.5,Napoli,14,2015-16
9,7,Callejon J.,Att,A,6.5,,,,,,1.0,,6.0,Napoli,14,2015-16
10,9,Higuain G.,Att,A,8.5,2.0,,,,,,,14.5,Napoli,14,2015-16
11,11,Maggio C.,Dif,D,,,,,,,,,,Napoli,14,2015-16
12,19,Lopez D.,Cen,C,,,,,,,,,5.5,Napoli,14,2015-16
13,77,El Kaddouri O.,Cen,C,5.5,,,,,,,,5.5,Napoli,14,2015-16
0,70,Sorrentino S.,Por,P,5.5,-3.0,,,,,,,2.5,Palermo,14,2015-16
1,6,Goldaniga E.,Dif,D,6.5,,,,,,,,6.5,Palermo,14,2015-16
2,12,Gonzalez G.,Dif,D,6.0,,,,,,,,6.0,Palermo,14,2015-16
3,7,Lazaar A.,Dif,D,5.5,,,,,,,,5.5,Palermo,14,2015-16
4,23,Struna A.,Dif,D,5.5,,,,,,1.0,,5.0,Palermo,14,2015-16
5,16,Brugman G.,Cen,C,5.0,,,,,,,,5.0,Palermo,14,2015-16
6,28,Jajalo M.,Cen,C,6.0,,,,,,,,6.0,Palermo,14,2015-16
7,10,Hiljemark O.,Cen,C,5.0,,,,,,,,5.0,Palermo,14,2015-16
8,18,Chochev I.,Cen,C,5.0,,,,,,,,5.0,Palermo,14,2015-16
9,20,Vazquez F.,Tre,T,5.5,,,,,,1.0,,5.0,Palermo,14,2015-16
10,11,Gilardino A.,Att,A,5.0,,,,,,,,5.0,Palermo,14,2015-16
11,3,Rispoli A.,Dif,D,5.0,,,,,,,,5.0,Palermo,14,2015-16
12,21,Quaison R.,Cen,C,5.0,,,,,,,,5.0,Palermo,14,2015-16
13,8,Trajkovski A.,Tre,T,5.0,,,,,,,,5.0,Palermo,14,2015-16
0,26,De Sanctis M.,Por,P,6.0,-2.0,,,,,,,4.0,Roma,14,2015-16
1,5,Castan L.,Dif,D,5.0,,,,,,,,5.0,Roma,14,2015-16
2,3,Digne L.,Dif,D,4.5,,,,,,,,4.5,Roma,14,2015-16
3,44,Manolas K.,Dif,D,5.0,,,,,,,,5.0,Roma,14,2015-16
4,24,Florenzi A.,Cen,C,4.5,,,,,,,,4.5,Roma,14,2015-16
5,15,Pjanic M.,Cen,C,5.0,,,,,,,,5.0,Roma,14,2015-16
6,4,Nainggolan R.,Cen,C,5.0,,,,,,,,5.0,Roma,14,2015-16
7,16,De Rossi D.,Cen,C,6.0,,,,,,,,6.0,Roma,14,2015-16
8,7,Iturbe J.,Tre,T,4.5,,,,,,,,4.5,Roma,14,2015-16
9,14,Iago F.,Tre,T,4.5,,,,,,,,4.5,Roma,14,2015-16
10,9,Dzeko E.,Att,A,5.0,,,,,,,,5.0,Roma,14,2015-16
11,13,Maicon D.,Dif,D,4.0,,,,,,,1.0,3.0,Roma,14,2015-16
12,35,Torosidis V.,Dif,D,,,,,,,1.0,,,Roma,14,2015-16
0,2,Viviano E.,Por,P,4.0,-4.0,,,,,,,,Sampdoria,14,2015-16
1,29,De Silvestri L.,Dif,D,4.0,,,,,,1.0,,3.5,Sampdoria,14,2015-16
2,3,Mesbah D.,Dif,D,4.0,,,,,,,,4.0,Sampdoria,14,2015-16
3,19,Regini V.,Dif,D,4.5,,,,,,,,4.5,Sampdoria,14,2015-16
4,26,Silvestre M.,Dif,D,5.5,,,,,,,,5.5,Sampdoria,14,2015-16
5,8,Barreto E.,Cen,C,4.5,,,,,,,,4.5,Sampdoria,14,2015-16
6,7,Fernando L.,Cen,C,4.5,,,,,,,,4.5,Sampdoria,14,2015-16
7,21,Soriano R.,Cen,C,6.0,,,,,,1.0,,5.5,Sampdoria,14,2015-16
8,95,Ivan D.,Tre,T,6.0,,,,,,,,6.0,Sampdoria,14,2015-16
9,24,Muriel L.,Att,A,4.5,,,,,,,,4.5,Sampdoria,14,2015-16
10,23,Eder C.,Att,A,5.5,1.0,,1.0,,,,,8.5,Sampdoria,14,2015-16
11,13,Pereira P.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,14,2015-16
12,17,Palombo A.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,14,2015-16
13,11,Bonazzoli F.,Att,A,6.0,,,,,,,,6.0,Sampdoria,14,2015-16
0,47,Consigli A.,Por,P,6.5,-1.0,,,,,,,5.5,Sassuolo,14,2015-16
1,28,Cannavaro P.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,14,2015-16
2,13,Peluso F.,Dif,D,5.5,,,,,,,,5.5,Sassuolo,14,2015-16
3,15,Acerbi F.,Dif,D,6.5,,,,,,,,6.5,Sassuolo,14,2015-16
4,11,Vrsaljko S.,Dif,D,6.0,,1.0,,,,1.0,,6.5,Sassuolo,14,2015-16
5,4,Magnanelli F.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,14,2015-16
6,7,Missiroli S.,Cen,C,7.5,,,,,,,,7.5,Sassuolo,14,2015-16
7,17,Sansone N.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,14,2015-16
8,92,Defrel G.,Att,A,6.0,,,,,,,,6.0,Sassuolo,14,2015-16
9,99,Floccari S.,Att,A,6.5,1.0,,,,,1.0,,9.0,Sassuolo,14,2015-16
10,8,Biondini D.,Cen,C,6.0,,,,,,,,6.0,Sassuolo,14,2015-16
11,10,Laribi K.,Cen,C,5.5,,,,,,,,5.5,Sassuolo,14,2015-16
12,16,Politano M.,Tre,T,,,,,,,,,,Sassuolo,14,2015-16
13,83,Floro Flores A.,Att,A,6.0,,,,,,,,6.0,Sassuolo,14,2015-16
0,1,Padelli D.,Por,P,,,,,,,,,6.0,Torino,14,2015-16
1,25,Glik K.,Dif,D,5.5,,,,,,,,5.5,Torino,14,2015-16
2,3,Molinaro C.,Dif,D,6.5,,,,,,,,6.5,Torino,14,2015-16
3,24,Moretti E.,Dif,D,6.0,,,,,,,,6.0,Torino,14,2015-16
4,5,Bovo C.,Dif,D,6.0,,,,,,,,6.0,Torino,14,2015-16
5,33,Peres B.,Dif,D,7.0,,,,,,,,7.0,Torino,14,2015-16
6,6,Acquah A.,Cen,C,6.5,,,,,,,,6.5,Torino,14,2015-16
7,16,Baselli D.,Cen,C,5.5,,,,,,,,5.5,Torino,14,2015-16
8,20,Vives G.,Cen,C,7.0,1.0,,,,,,,10.0,Torino,14,2015-16
9,9,Belotti A.,Att,A,7.0,1.0,,,,,,,10.0,Torino,14,2015-16
10,27,Quagliarella F.,Att,A,5.5,,,,,,,,5.5,Torino,14,2015-16
11,11,Lopez M.,Att,A,6.5,,,,,,,,6.5,Torino,14,2015-16
0,31,Karnezis O.,Por,P,6.0,-2.0,,,,,,,4.0,Udinese,14,2015-16
1,30,Felipe,Dif,D,6.5,,,,,,,,6.5,Udinese,14,2015-16
2,5,Danilo L.,Dif,D,6.0,,,,,,1.0,,5.5,Udinese,14,2015-16
3,21,Edenilson A.,Dif,D,5.5,,,,,,,,5.5,Udinese,14,2015-16
4,89,Piris I.,Dif,D,5.5,,,,,,,,5.5,Udinese,14,2015-16
5,27,Widmer S.,Dif,D,7.0,,,,,,,,7.0,Udinese,14,2015-16
6,20,Lodi F.,Cen,C,7.0,,,,,,,,7.0,Udinese,14,2015-16
7,7,Badu E.,Cen,C,6.5,,,,,,,,6.5,Udinese,14,2015-16
8,16,Iturra M.,Cen,C,6.0,,,,,,1.0,,5.5,Udinese,14,2015-16
9,77,Thereau C.,Att,A,8.0,2.0,,,,,,,14.0,Udinese,14,2015-16
10,74,Aguirre R.,Att,A,6.5,,,,,,,,6.5,Udinese,14,2015-16
11,53,Adnan A.,Dif,D,6.0,,,,,,,,6.0,Udinese,14,2015-16
12,8,Fernandes B.,Tre,T,5.5,,,,,,,,5.5,Udinese,14,2015-16
13,10,Di Natale A.,Att,A,7.0,,1.0,,,,,,8.0,Udinese,14,2015-16
0,1,Rafael D.,Por,P,3.0,,,,,,,1.0,2.0,Verona,14,2015-16
1,69,Souprayen S.,Dif,D,6.0,,,,,,1.0,,5.5,Verona,14,2015-16
2,3,Pisano E.,Dif,D,5.5,,,,,,,,5.5,Verona,14,2015-16
3,18,Moras E.,Dif,D,6.5,1.0,,,,,1.0,,9.0,Verona,14,2015-16
4,22,Bianchetti M.,Dif,D,6.5,,,,,,,,6.5,Verona,14,2015-16
5,10,Hallfredsson E.,Cen,C,6.0,,,,,,1.0,,5.5,Verona,14,2015-16
6,24,Viviani F.,Cen,C,6.5,1.0,1.0,,,,1.0,,10.0,Verona,14,2015-16
7,23,Ionita A.,Cen,C,5.0,,,,,,,,5.0,Verona,14,2015-16
8,16,Siligardi L.,Tre,T,6.0,,,,,,,,6.0,Verona,14,2015-16
9,21,Gomez J.,Tre,T,5.0,,,,,,,,5.0,Verona,14,2015-16
10,9,Toni L.,Att,A,5.5,,,,,,,,5.5,Verona,14,2015-16
11,95,Gollini P.,Por,P,6.0,-3.0,,,,,,,3.0,Verona,14,2015-16
12,19,Greco L.,Cen,C,5.5,,,,,,,,5.5,Verona,14,2015-16
13,11,Pazzini G.,Att,A,5.5,,,,,,,,5.5,Verona,14,2015-16
