,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
10594,33,trajkovski aleksandar,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2022,33,dodo,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3910,33,skriniar milan,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7562,33,praet dennis,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
4317,33,allan marques loureiro,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10089,33,pellissier sergio,chievo,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
2764,33,lichtsteiner stephan,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
620,33,sorrentino stefano,chievo,P,3.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17
6176,33,izco mariano,chievo,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
261,33,handanovic samir,inter,P,3.5,6.0,-5.0,-0.5,0.0,3.0,0.0,0.0,2016-17
3778,33,salcedo carlos,fiorentina,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
10307,33,ragusa antonino,sassuolo,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
5401,33,depaoli fabio,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5800,33,gakpe' serge,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7342,33,pasalic mario,milan,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9386,33,inglese roberto,chievo,A,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
6389,33,kondogbia geoffrey,inter,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4347,33,alvarez ricardo,sampdoria,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
14,33,berisha etrit,atalanta,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17
6331,33,kessie' franck,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9254,33,icardi mauro,inter,A,15.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,2016-17
10178,33,petkovic bruno,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1311,33,biraghi cristiano,pescara,D,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5241,33,croce daniele,empoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
10654,33,zapata duvan,udinese,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3842,33,silva gabriel,udinese,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9238,33,higuain gonzalo,juventus,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8077,33,tachtsidis panagiotis,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6800,33,lulic senad,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
715,33,szczesny wojciech,roma,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17
228,33,fiorillo vincenzo,pescara,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17
3554,33,rispoli andrea,palermo,D,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,2016-17
5394,33,deiola alessandro,cagliari,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1991,33,de vrij stefan,lazio,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
1507,33,caldara mattia,atalanta,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5045,33,cataldi danilo,genoa,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4424,33,asamoah kwadwo,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2000,33,dell'orco cristian,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
