,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,gol_fatto_subito,gol_su_rigore,assist,assist_da_fermo
8776,38,zaniolo n,roma,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
7525,38,pereiro g,cagliari,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
4826,38,barilla a,parma,C,8.5,6.5,0.0,0.0,0.0,0.0,0.0,2.0,2019-20,,,,
2310,38,frabotta g,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9859,38,lasagna k,udinese,A,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
11589,38,pioli,milan,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5733,38,demme d,napoli,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4909,38,bennacer i,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1443,38,ceppitelli l,cagliari,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1437,38,celesia c,torino,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5687,38,de roon m,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
527,38,radunovic b,verona,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9319,38,donnarumma al,brescia,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2346,38,gagliolo r,parma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7171,38,milinkovic s,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
1431,38,ceccherini f,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2356,38,gastaldello d,brescia,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
293,38,handanovic s,inter,P,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
10706,38,siligardi l,parma,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2319,38,gabbia m,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
11611,38,ranieri,sampdoria,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4859,38,behrami v,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
972,38,augello t,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3626,38,peluso f,sassuolo,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
3341,38,milenkovic n,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1059,38,bastoni a,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5750,38,dessena d,brescia,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
673,38,skorupski l,bologna,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3700,38,piccinini s,sassuolo,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
11557,38,nicola,genoa,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5834,38,dominguez n,bologna,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4708,38,askildsen k,sampdoria,C,4.0,5.0,0.0,0.0,-1.0,0.0,0.0,0.0,2019-20,,,,
11122,38,di biagio,spal,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
681,38,sportiello m,atalanta,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5857,38,duncan a,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2439,38,gosens r,atalanta,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9737,38,insigne l,napoli,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8577,38,verdi s,torino,C,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2019-20,,,,
4698,38,anderson a,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10316,38,pazzini g,verona,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10768,38,skov olsen a,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
687,38,strakosha t,lazio,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
213,38,gabriel f,lecce,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10311,38,pavoletti l,cagliari,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5922,38,elmas e,napoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
2464,38,gunter k,verona,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1271,38,bremer g,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9747,38,kalinic n,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5809,38,djuricic f,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10720,38,simeone g,cagliari,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
409,38,musso j,udinese,P,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
4794,38,barella n,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8705,38,walace s,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3310,38,meccariello b,lecce,D,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2390,38,ghoulam f,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1700,38,danilo ds,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4767,38,barak a,lecce,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
4747,38,baldursson af,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2407,38,godin d,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
3297,38,mbaye i,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5777,38,di francesco f,spal,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1952,38,denswil s,bologna,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8680,38,villar g,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9885,38,leao r,milan,A,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7121,38,medel g,bologna,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
2425,38,goldaniga e,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8664,38,vieira r,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
8691,38,viviani m,brescia,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
5664,38,de paul r,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
8835,38,zmrhal j,brescia,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1983,38,depaoli f,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
2089,38,djimsiti b,atalanta,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
9214,38,cuellar j,spal,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
7444,38,parolo m,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
10593,38,sanabria a,genoa,A,13.0,7.5,6.0,-0.5,0.0,0.0,0.0,0.0,2019-20,,,,
7325,38,nandez n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
9,38,andrenacci l,brescia,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
1347,38,calafiori r,roma,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-20,,,,
