,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
10002,10,pinamonti a,frosinone,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
722,10,szczesny w,juventus,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
72,10,consigli a,sassuolo,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
3889,10,rugani d,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3245,10,miranda j,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1210,10,bereszynski b,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11317,10,velazquez,udinese,0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3908,10,rui m,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7365,10,poli a,bologna,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3920,10,sala j,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7337,10,pjanic m,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1247,10,biraghi c,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
7293,10,perisic i,inter,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8323,10,babacar k,sassuolo,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3964,10,samir,udinese,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
11090,10,mazzarri,torino,0,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2018-19
3206,10,milenkovic n,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
3200,10,mbaye i,bologna,D,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
1284,10,biraschi d,genoa,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
7247,10,pellegrini lo,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2883,10,luiz felipe,lazio,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8641,10,ceravolo f,parma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5665,10,djuricic f,sassuolo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6190,10,ilicic j,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4606,10,baselli d,torino,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4866,10,bessa d,genoa,C,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
6002,10,giaccherini e,chievo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
206,10,gomis a,spal,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2364,10,gobbi m,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8775,10,defrel g,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5550,10,de rossi d,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1944,10,depaoli f,chievo,D,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
5290,10,cigarini l,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6037,10,gomez a,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
345,10,musso j,udinese,P,2.5,5.0,-2.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5282,10,ciciretti a,parma,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
283,10,lafont a,fiorentina,P,3.5,6.5,-1.0,0.0,0.0,0.0,-2.0,0.0,2018-19
10822,10,di francesco,roma,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5769,10,ekdal a,sampdoria,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2224,10,ferrari g,sassuolo,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2578,10,iacoponi s,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5239,10,chibsah r,frosinone,C,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2018-19
440,10,provedel i,empoli,P,4.5,6.5,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
2413,10,gonzalez g,bologna,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
11226,10,semplici,spal,0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5002,10,bourabia m,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2402,10,goldaniga e,frosinone,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9712,10,orsolini r,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
405,10,ospina d,napoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
8887,10,dzeko e,roma,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4717,10,bennacer i,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5262,10,chiesa f,fiorentina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2828,10,larsen s,udinese,D,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
9245,10,keita b,inter,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6058,10,gori m,frosinone,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8728,10,cutrone p,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
2681,10,jesus j,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2661,10,jaroszynski p,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5326,10,correa j,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2634,10,izzo a,torino,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8712,10,ciofani d,frosinone,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5926,10,freuler r,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10344,10,simeone g,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5471,10,de paul r,udinese,C,11.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,2018-19
4650,10,behrami v,udinese,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5438,10,dabo b,fiorentina,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2279,10,gagliolo r,parma,D,3.0,5.5,0.0,-0.5,0.0,0.0,-2.0,0.0,2018-19
2032,10,djidji k,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4928,10,birsa v,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5957,10,gagliardini r,inter,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4900,10,biglia l,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5412,10,cuadrado j,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2769,10,koulibaly k,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4933,10,boateng kp,sassuolo,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
4643,10,beghetto a,frosinone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5844,10,fares m,spal,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
452,10,radu i,genoa,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,2018-19
1954,10,di lorenzo g,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5537,10,de roon m,atalanta,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9125,10,immobile c,lazio,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
10895,10,gattuso,milan,0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5358,10,costa do,juventus,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8959,10,falcinelli d,bologna,A,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5375,10,cristante b,roma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2254,10,florenzi a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5823,10,everton l,spal,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5981,10,gerson,fiorentina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
5831,10,eysseric v,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
388,10,olsen r,roma,P,5.0,6.5,-1.0,-0.5,0.0,0.0,0.0,0.0,2018-19
4696,10,benassi m,fiorentina,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
8947,10,el shaarawy s,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2018-19
5587,10,dessena d,cagliari,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
5896,10,fofana s,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6090,10,hamsik m,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
4532,10,barella n,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10852,10,gasperini,atalanta,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10302,10,siligardi l,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
