,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
7873,37,dzeko e.,roma,A,10.5,7.5,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
215,37,donnarumma g.,milan,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17
7558,37,boye' l.,torino,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5709,37,krunic r.,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7901,37,eder c.,inter,A,9.5,7.0,1.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9369,37,salah m.,roma,A,14.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,2016-17
9466,37,simeone g.,genoa,A,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
158,37,cordaz a.,crotone,P,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
1183,37,basta d.,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4059,37,aquilani a.,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5583,37,jorginho l.,napoli,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5454,37,ionita a.,cagliari,C,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
2632,37,lirola p.,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5556,37,jankto j.,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7682,37,cerri a.,pescara,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1243,37,benatia m.,juventus,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7762,37,destro m.,bologna,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
5616,37,kessie f.,atalanta,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9403,37,sau m.,cagliari,A,8.5,6.0,1.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7672,37,caprari g.,pescara,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1288,37,biraghi c.,pescara,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
7778,37,deulofeu g.,milan,A,9.5,7.0,1.0,-0.5,0.0,0.0,0.0,0.0,2016-17
9431,37,schick p.,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
