,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
20057,34,perica s,udinese,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12016,34,di gennaro d,lazio,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12233,34,everton l,spal,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2907,34,asamoah k,juventus,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
7758,34,olivera m,fiorentina,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16249,34,valencia j,bologna,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
7671,34,nuytinck b,udinese,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3968,34,capuano m,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5909,34,hristov p,fiorentina,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2853,34,antonelli l,milan,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
350,34,confente a,chievo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3782,34,calabria d,milan,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11905,34,del pinto l,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13177,34,hiljemark o,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
21614,34,iachini,sassuolo,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
3740,34,caceres m,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5896,34,howedes b,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6760,34,lukaku j,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6023,34,izzo a,genoa,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18168,34,edera s,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8689,34,salamon b,spal,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17454,34,budimir a,crotone,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14267,34,mauri j,milan,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2814,34,antei l,benevento,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8790,34,sampirisi m,crotone,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14299,34,mazzitelli l,sassuolo,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20890,34,thereau c,fiorentina,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19487,34,milik a,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21316,34,ballardini,genoa,0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21647,34,inzaghi,lazio,0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
21174,34,verdi s,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
17488,34,caicedo f,lazio,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10624,34,bertolacci a,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10458,34,benassi m,fiorentina,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
10486,34,bentancur r,juventus,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18104,34,eder,inter,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19526,34,nani l,lazio,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10567,34,bernardeschi f,juventus,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
11471,34,crecco l,lazio,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
997,34,krapikas t,sampdoria,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
8648,34,sala j,sampdoria,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
19445,34,mertens d,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
6774,34,lyanco,torino,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
10556,34,berenguer a,torino,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13685,34,krejci l,bologna,C,,,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
957,34,ichazo s,torino,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
14899,34,padoin s,cagliari,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
3836,34,caldara m,atalanta,D,7.0,7.5,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
2330,34,viviano e,sampdoria,P,2.0,6.0,-4.0,0.0,0.0,0.0,0.0,0.0,2017-18
8640,34,sagna b,benevento,D,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
16138,34,torreira l,sampdoria,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2017-18
8731,34,samir,udinese,D,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20587,34,sau m,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
12956,34,guilherme m,benevento,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
5971,34,hysaj e,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16209,34,valdifiori m,torino,C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
1679,34,ravaglia f,bologna,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
18221,34,falcinelli d,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
13606,34,khedira s,juventus,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
2085,34,sportiello m,fiorentina,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
20455,34,ricci f,crotone,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
16849,34,zielinski p,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2017-18
