,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss
575,38,seculin a.,chievo,P,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
4652,38,cofie i.,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4635,38,chochev i.,palermo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
6958,38,sturaro s.,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2212,38,gazzola m.,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3145,38,peluso f.,sassuolo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4277,38,baselli d.,torino,C,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
4608,38,cataldi d.,genoa,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2196,38,gastaldello d.,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
5531,38,jajalo m.,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6942,38,strootman k.,roma,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
570,38,scuffet s.,udinese,P,0.5,5.5,5.0,0.0,0.0,0.0,0.0,0.0,2016-17
1226,38,bellusci g.,empoli,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
1771,38,d'ambrosio d.,inter,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
231,38,fiorillo v.,pescara,P,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,2016-17
6290,38,ninkovic n.,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
2760,38,masiello a.,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6275,38,nainggolan r.,roma,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6307,38,ntcham o.,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6909,38,spinazzola l.,atalanta,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4690,38,crisetig l.,crotone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6216,38,murgia a.,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
2254,38,ghoulam f.,napoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
1095,38,astori d.,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17
3859,38,wallace .,lazio,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
6167,38,milinkovic s.,lazio,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9152,38,perisic i.,inter,A,10.5,7.5,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
7039,38,tonev a.,crotone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
691,38,strakosha t.,lazio,P,2.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17
8040,38,farias d.,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
9617,38,thiam m.,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4759,38,croce d.,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
3104,38,patric .,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4244,38,barreto e.,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7763,38,destro m.,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4036,38,alvarez r.,sampdoria,C,9.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
1684,38,conti a.,atalanta,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
8688,38,mandzukic m.,juventus,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
4727,38,cristoforo .,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
7011,38,taider s.,bologna,C,9.5,6.5,1.0,0.0,0.0,0.0,0.0,0.0,2016-17
4714,38,cristante b.,atalanta,C,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17
