,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
4152,34,rami,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
10514,34,matos,fiorentina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
4245,34,rinaudo,livorno,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
6434,34,eriksson,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
1013,34,albiol,napoli,D,,,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
6100,34,de jong,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
977,34,albertazzi,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
1083,34,antonelli,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
10076,34,gomez t,verona,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
4191,34,regini,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
1059,34,antei,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
10198,34,immobile,torino,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2013-14
10090,34,gomez tj,verona,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
4558,34,sorensen,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
876,34,scuffet,udinese,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2013-14
4488,34,sardo,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
911,34,abate,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2013-14
1283,34,barzagli,juventus,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
961,34,agostini,verona,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
10242,34,insigne,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2013-14
