,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.5,-1.0,,,,,1.0,,5.0,Atalanta,34,2014-15
1,20,Biava G.,Dif,D,7.0,1.0,,,,,,,10.0,Atalanta,34,2014-15
2,13,Masiello A.,Dif,D,6.0,,,,,,1.0,,5.5,Atalanta,34,2014-15
3,6,Bellini G.,Dif,D,6.5,,,,,,,,6.5,Atalanta,34,2014-15
4,3,Del G.,Dif,D,6.5,,,,,,,,6.5,Atalanta,34,2014-15
5,17,Carmona C.,Cen,C,6.5,,,,,,,,6.5,Atalanta,34,2014-15
6,21,Cigarini L.,Cen,C,7.0,,,,,,,,7.0,Atalanta,34,2014-15
7,10,Gomez A.,Cen,C,7.0,,1.0,,,,,,8.0,Atalanta,34,2014-15
8,7,Dalessandro M.,Cen,C,6.5,,,,,,,,6.5,Atalanta,34,2014-15
9,8,Migliaccio G.,Cen,C,6.5,,,,,,,,6.5,Atalanta,34,2014-15
10,51,Pinilla M.,Att,A,6.5,,,,,,,,6.5,Atalanta,34,2014-15
11,22,Zappacosta D.,Dif,D,6.5,,,,,,,,6.5,Atalanta,34,2014-15
12,11,Moralez M.,Cen,C,6.0,,,,,,,,6.0,Atalanta,34,2014-15
13,9,Bianchi R.,Att,A,6.0,,,,,,,,6.0,Atalanta,34,2014-15
0,1,Brkic Z.,Por,P,6.5,,,,,,,,6.5,Cagliari,34,2014-15
1,15,Rossettini L.,Dif,D,6.5,,,,,,,,6.5,Cagliari,34,2014-15
2,21,Balzano A.,Dif,D,6.0,,,,,,,,6.0,Cagliari,34,2014-15
3,8,Avelar D.,Dif,D,6.0,,1.0,,,,,,7.0,Cagliari,34,2014-15
4,32,Ceppitelli L.,Dif,D,6.0,,,,,,,,6.0,Cagliari,34,2014-15
5,0,Mpoku P.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Cagliari,34,2014-15
6,30,Donsah G.,Cen,C,6.0,,,,,,,,6.0,Cagliari,34,2014-15
7,16,Dessena D.,Cen,C,6.5,,,,,,1.0,,6.0,Cagliari,34,2014-15
8,20,Ekdal A.,Cen,C,6.5,1.0,,,,,,,9.5,Cagliari,34,2014-15
9,17,Farias D.,Att,A,6.5,1.0,,,,,,,9.5,Cagliari,34,2014-15
10,90,Cop D.,Att,A,6.5,1.0,,,,,,,9.5,Cagliari,34,2014-15
11,18,Barella N.,Cen,C,6.0,,,,,,1.0,,5.5,Cagliari,34,2014-15
12,4,Crisetig L.,Cen,C,6.0,,,,,,,,6.0,Cagliari,34,2014-15
13,9,Longo S.,Att,A,,,,,,,,,,Cagliari,34,2014-15
0,30,Agliardi F.,Por,P,7.0,-3.0,,,,,,,4.0,Cesena,34,2014-15
1,15,Krajnc L.,Dif,D,5.0,,,,,,,,5.0,Cesena,34,2014-15
2,25,Capelli D.,Dif,D,5.0,,,,,,1.0,,4.5,Cesena,34,2014-15
3,33,Renzetti F.,Dif,D,5.5,,,,,,,,5.5,Cesena,34,2014-15
4,24,Perico G.,Dif,D,6.0,,,,,,,,6.0,Cesena,34,2014-15
5,0,Mudingayi G.,Cen,C,5.5,,,,,,,,5.5,Cesena,34,2014-15
6,11,Brienza F.,Cen,C,5.0,,,,,,,,5.0,Cesena,34,2014-15
7,5,Giorgi L.,Cen,C,4.5,,,,,,,,4.5,Cesena,34,2014-15
8,7,Carbonero C.,Cen,C,5.5,,,,,,,,5.5,Cesena,34,2014-15
9,9,Rodriguez A.,Att,A,6.5,1.0,,,,,,,9.5,Cesena,34,2014-15
10,92,Defrel G.,Att,A,5.0,,,,,,,,5.0,Cesena,34,2014-15
11,34,Cascione E.,Cen,C,5.5,,,,,,,,5.5,Cesena,34,2014-15
12,27,Dal Monte N.,Att,A,5.5,,,,,,,,5.5,Cesena,34,2014-15
13,18,Djuric M.,Att,A,5.5,,,,,,,,5.5,Cesena,34,2014-15
0,1,Bizzarri A.,Por,P,6.5,,,,,,,,6.5,Chievo,34,2014-15
1,21,Frey N.,Dif,D,,,,,,,,,,Chievo,34,2014-15
2,12,Cesar B.,Dif,D,6.5,,,,,,,,6.5,Chievo,34,2014-15
3,3,Dainelli D.,Dif,D,6.5,,,,,,,,6.5,Chievo,34,2014-15
4,56,Hetemaj P.,Cen,C,6.0,,,,,,,,6.0,Chievo,34,2014-15
5,13,Izco M.,Cen,C,6.5,,,,,,,,6.5,Chievo,34,2014-15
6,24,Schelotto E.,Cen,C,6.0,,,,,,,,6.0,Chievo,34,2014-15
7,8,Radovanovic I.,Cen,C,6.5,,,,,,,,6.5,Chievo,34,2014-15
8,10,Christiansen A.,Cen,C,5.5,,,,,,,,5.5,Chievo,34,2014-15
9,43,Paloschi A.,Att,A,6.0,,,,,,,,6.0,Chievo,34,2014-15
10,69,Meggiorini R.,Att,A,6.0,,,,,,,,6.0,Chievo,34,2014-15
11,20,Sardo G.,Dif,D,6.0,,,,,,,,6.0,Chievo,34,2014-15
12,5,Gamberini A.,Dif,D,6.0,,,,,,,,6.0,Chievo,34,2014-15
13,34,Biraghi C.,Dif,D,6.5,,,,,,1.0,,6.0,Chievo,34,2014-15
0,1,Neto N.,Por,P,6.0,-1.0,,,,,,,5.0,Fiorentina,34,2014-15
1,40,Tomovic N.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
2,15,Savic S.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
3,19,Basanta J.,Dif,D,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
4,0,Salah M.,Cen,C,7.0,,,,,,,,7.0,Fiorentina,34,2014-15
5,16,Kurtic J.,Cen,C,6.0,,1.0,,,,,,7.0,Fiorentina,34,2014-15
6,72,Ilicic J.,Cen,C,7.5,2.0,,1.0,,,1.0,,13.0,Fiorentina,34,2014-15
7,6,Vargas J.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
8,5,Badelj M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
9,20,Borja Valero,Cen,C,6.5,,,,,,,,6.5,Fiorentina,34,2014-15
10,9,Gilardino A.,Att,A,6.5,1.0,,,,,,,9.5,Fiorentina,34,2014-15
11,18,Diamanti A.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
12,14,Fernandez M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,34,2014-15
13,32,Lazzari A.,Cen,C,,,,,,,,,,Fiorentina,34,2014-15
0,1,Perin M.,Por,P,6.5,-2.0,,,,,,,4.5,Genoa,34,2014-15
1,14,Roncaglia F.,Dif,D,5.0,,,,,,,,5.0,Genoa,34,2014-15
2,0,Tambe A.,Dif,D,5.5,,,,,,,,5.5,Genoa,34,2014-15
3,5,Izzo A.,Dif,D,6.0,,,,,,1.0,,5.5,Genoa,34,2014-15
4,4,De Maio S.,Dif,D,6.0,,,,,,,,6.0,Genoa,34,2014-15
5,0,Bergdich Z.,Cen,C,5.5,,,,,,,,5.5,Genoa,34,2014-15
6,91,Bertolacci A.,Cen,C,5.5,,,,,,,,5.5,Genoa,34,2014-15
7,93,Laxalt D.,Cen,C,5.0,,,,,,1.0,,4.5,Genoa,34,2014-15
8,33,Kucka J.,Cen,C,6.0,,,,,,,,6.0,Genoa,34,2014-15
9,88,Rincon T.,Cen,C,6.0,,,,,,1.0,,5.5,Genoa,34,2014-15
10,11,Niang,Att,A,5.5,,,,,,,,5.5,Genoa,34,2014-15
11,20,Costa T.,Cen,C,5.5,,,,,,,,5.5,Genoa,34,2014-15
12,16,Lestienne M.,Cen,C,5.0,,,,,,,,5.0,Genoa,34,2014-15
13,24,Iago F.,Cen,C,6.0,,,,,,,,6.0,Genoa,34,2014-15
0,1,Handanovic S.,Por,P,7.0,,,,,,,,7.0,Inter,34,2014-15
1,23,Ranocchia A.,Dif,D,5.5,,,,,,,,5.5,Inter,34,2014-15
2,5,Juan Jesus G.,Dif,D,5.5,,,,,,,,5.5,Inter,34,2014-15
3,15,Vidic N.,Dif,D,6.0,,,,,,,,6.0,Inter,34,2014-15
4,33,Dambrosio D.,Dif,D,5.0,,,,,,,,5.0,Inter,34,2014-15
5,77,Brozovic M.,Cen,C,5.5,,,,,,,,5.5,Inter,34,2014-15
6,88,Hernanes A.,Cen,C,5.0,,,,,,,,5.0,Inter,34,2014-15
7,13,Guarin F.,Cen,C,5.0,,,,,,,,5.0,Inter,34,2014-15
8,18,Medel G.,Cen,C,5.5,,,,,,1.0,,5.0,Inter,34,2014-15
9,9,Icardi M.,Att,A,5.5,,,,,,,,5.5,Inter,34,2014-15
10,8,Palacio R.,Att,A,6.0,,,,,,,,6.0,Inter,34,2014-15
11,10,Kovacic M.,Cen,C,,,,,,,,,,Inter,34,2014-15
12,91,Shaqiri X.,Cen,C,5.5,,,,,,1.0,,5.0,Inter,34,2014-15
13,11,Podolski L.,Att,A,5.0,,,,,,1.0,,4.5,Inter,34,2014-15
0,1,Buffon G.,Por,P,6.0,,,,,,,,6.0,Juventus,34,2014-15
1,15,Barzagli A.,Dif,D,6.0,,,,,,,,6.0,Juventus,34,2014-15
2,19,Bonucci L.,Dif,D,6.5,,,,,,,,6.5,Juventus,34,2014-15
3,26,Lichtsteiner S.,Dif,D,6.5,,1.0,,,,,,7.5,Juventus,34,2014-15
4,20,Padoin S.,Cen,C,6.0,,,,,,,,6.0,Juventus,34,2014-15
5,23,Vidal A.,Cen,C,6.5,1.0,,,,,,,9.5,Juventus,34,2014-15
6,69,Sturaro S.,Cen,C,6.5,,,,,,1.0,,6.0,Juventus,34,2014-15
7,37,Pereyra R.,Cen,C,6.5,,,,,,,,6.5,Juventus,34,2014-15
8,8,Marchisio C.,Cen,C,6.5,,,,,,,,6.5,Juventus,34,2014-15
9,14,Llorente F.,Att,A,6.5,,,,,,,,6.5,Juventus,34,2014-15
10,10,Tevez C.,Att,A,6.0,,,,,,,,6.0,Juventus,34,2014-15
11,3,Chiellini G.,Dif,D,6.0,,,,,,,,6.0,Juventus,34,2014-15
12,11,Coman K.,Cen,C,,,,,,,,,,Juventus,34,2014-15
13,9,Morata A.,Att,A,6.0,,,,,,,,6.0,Juventus,34,2014-15
0,22,Marchetti F.,Por,P,7.5,-1.0,,,,,,,6.5,Lazio,34,2014-15
1,26,Radu S.,Dif,D,4.5,,,,,,,,4.5,Lazio,34,2014-15
2,33,Mauricio,Dif,D,4.5,,,,,,1.0,,4.0,Lazio,34,2014-15
3,8,Basta D.,Dif,D,6.0,,,,,,1.0,,5.5,Lazio,34,2014-15
4,2,Ciani M.,Dif,D,5.5,,,,,,1.0,,5.0,Lazio,34,2014-15
5,87,Candreva A.,Cen,C,5.0,,,,,,,,5.0,Lazio,34,2014-15
6,6,Mauri S.,Cen,C,5.0,,,,,,,,5.0,Lazio,34,2014-15
7,7,F. Anderson,Cen,C,6.0,,,,,,1.0,,5.5,Lazio,34,2014-15
8,32,Cataldi D.,Cen,C,5.5,,1.0,,,,1.0,,6.0,Lazio,34,2014-15
9,16,Parolo M.,Cen,C,6.5,1.0,,,,,,,9.5,Lazio,34,2014-15
10,14,Keita B.,Att,A,5.5,,,,,,,,5.5,Lazio,34,2014-15
11,5,Braafheid E.,Dif,D,6.0,,,,,,,,6.0,Lazio,34,2014-15
12,0,Perea B.,Att,A,6.0,,,,,,1.0,,5.5,Lazio,34,2014-15
13,9,Djordjevic F.,Att,A,6.0,,,,,,,,6.0,Lazio,34,2014-15
0,23,Diego Lopez R.,Por,P,7.0,-3.0,,1.0,,,,,7.0,Milan,34,2014-15
1,19,Bocchetti S.,Dif,D,5.0,,,,,,,,5.0,Milan,34,2014-15
2,33,Alex C.,Dif,D,6.5,,,,,,,,6.5,Milan,34,2014-15
3,29,Paletta G.,Dif,D,6.5,,,,,,,,6.5,Milan,34,2014-15
4,2,De Sciglio M.,Dif,D,4.0,,,,,,,1.0,3.0,Milan,34,2014-15
5,10,Honda K.,Cen,C,5.0,,,,,,,,5.0,Milan,34,2014-15
6,34,De Jong N.,Cen,C,6.5,,,,,,,,6.5,Milan,34,2014-15
7,16,Poli A.,Cen,C,5.5,,,,,,,,5.5,Milan,34,2014-15
8,21,Van Ginkel M.,Cen,C,4.5,,,,,,,,4.5,Milan,34,2014-15
9,28,Bonaventura G.,Cen,C,6.5,,,,,,,,6.5,Milan,34,2014-15
10,22,Destro M.,Att,A,6.0,,,,,,,,6.0,Milan,34,2014-15
11,25,Bonera D.,Dif,D,5.0,,,,,,,,5.0,Milan,34,2014-15
12,11,Pazzini G.,Att,A,5.5,,,,,,,,5.5,Milan,34,2014-15
0,45,Andujar M.,Por,P,6.0,,,,,,,,6.0,Napoli,34,2014-15
1,33,Albiol R.,Dif,D,5.5,,,,,,1.0,,5.0,Napoli,34,2014-15
2,5,Britos M.,Dif,D,6.0,,,,,,,,6.0,Napoli,34,2014-15
3,31,Ghoulam F.,Dif,D,6.5,,,,,,,,6.5,Napoli,34,2014-15
4,11,Maggio C.,Dif,D,5.0,,,,,,,,5.0,Napoli,34,2014-15
5,17,Hamsik M.,Cen,C,7.0,1.0,,,,,1.0,,9.5,Napoli,34,2014-15
6,8,Jorginho F.,Cen,C,5.0,,,,,,,,5.0,Napoli,34,2014-15
7,19,David Lopez S.,Cen,C,5.5,,,,,,,,5.5,Napoli,34,2014-15
8,9,Higuain G.,Att,A,6.0,1.0,,,1.0,,,,6.0,Napoli,34,2014-15
9,7,Callejon J.,Att,A,5.5,,,,,,,,5.5,Napoli,34,2014-15
10,24,Insigne L.,Att,A,6.5,,,,,,,,6.5,Napoli,34,2014-15
11,14,Mertens D.,Cen,C,7.0,,1.0,,,,,,8.0,Napoli,34,2014-15
12,23,Gabbiadini M.,Att,A,7.0,1.0,,,,,,,10.0,Napoli,34,2014-15
0,1,Ujkani S.,Por,P,6.0,,,,,,,,6.0,Palermo,34,2014-15
1,33,Rispoli A.,Dif,D,6.5,,,,,,,,6.5,Palermo,34,2014-15
2,19,Terzi C.,Dif,D,6.0,,,,,,1.0,,5.5,Palermo,34,2014-15
3,7,Lazaar A.,Dif,D,6.0,,,,,,,,6.0,Palermo,34,2014-15
4,2,Vitiello R.,Dif,D,6.0,,,,,,1.0,,5.5,Palermo,34,2014-15
5,12,Gonzalez G.,Dif,D,6.0,,,,,,,,6.0,Palermo,34,2014-15
6,18,Chochev I.,Cen,C,6.0,,,,,,,,6.0,Palermo,34,2014-15
7,20,Vazquez F.,Cen,C,6.5,,,,,,,,6.5,Palermo,34,2014-15
