,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,portiere_imbattuto,yyss,assist,gol_fatto_subito,gol_su_rigore,assist_da_fermo
2645,28,lukaku j,lazio,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5819,28,laxalt d,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7222,28,viviani f,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1560,28,cesar b,chievo,D,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1073,28,astori d,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5305,28,hallfredsson e,udinese,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5870,28,linetty k,sampdoria,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1469,28,cannavaro p,sassuolo,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6124,28,memushaj l,pescara,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2778,28,masina a,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2447,28,hysaj e,napoli,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
99,28,consigli a,sassuolo,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
130,28,cordaz a,crotone,P,3.5,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5337,28,hamsik m,napoli,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
235,28,fulignati a,palermo,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7773,28,deulofeu g,milan,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2492,28,juan jesus,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7430,28,belotti a,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1404,28,cacciatore f,chievo,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7481,28,bernardeschi f,fiorentina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2558,28,laurini v,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7139,28,vecino m,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3913,28,zapata c,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7834,28,dybala p,juventus,A,9.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,2016-17,,,,
7635,28,candreva a,inter,A,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
200,28,donnarumma g,milan,P,6.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4070,28,asamoah k,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5700,28,krunic r,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7904,28,el kaddouri o,empoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3892,28,zampano f,pescara,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5940,28,lulic s,lazio,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1370,28,burdisso n,genoa,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1315,28,bonucci l,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1202,28,bellusci g,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1331,28,bovo c,pescara,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
5442,28,ionita a,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1181,28,basta d,lazio,D,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1605,28,chiriches v,napoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9577,28,thereau c,udinese,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7274,28,zielinski p,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2395,28,hoedt w,lazio,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9451,28,simeone g,genoa,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7871,28,dzeko e,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5468,28,isla m,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7588,28,callejon j,napoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7181,28,verre v,pescara,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5912,28,lukic s,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6033,28,martella b,crotone,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5587,28,kastanos g,pescara,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1631,28,cionek t,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5591,28,kessie f,atalanta,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5765,28,kurtic j,atalanta,C,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9395,28,sau m,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3647,28,skriniar m,sampdoria,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7697,28,chiesa f,fiorentina,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1280,28,biraghi c,pescara,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4047,28,aquilani a,sassuolo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6088,28,medel g,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7959,28,falcinelli d,crotone,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7678,28,cerri a,pescara,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1137,28,barzagli a,juventus,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5406,28,hetemaj p,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9424,28,schick p,sampdoria,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5727,28,kucka j,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5415,28,hiljemark o,genoa,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7942,28,embalo c,palermo,A,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7526,28,borriello m,cagliari,A,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7939,28,el sharaawy s,roma,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2602,28,lichtsteiner s,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5640,28,khedira s,juventus,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2723,28,mario rui,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9355,28,salah m,roma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2673,28,maietta d,bologna,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
7792,28,di francesco f,bologna,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
7297,28,anderson f,lazio,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1976,28,dussenne n,crotone,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6151,28,milinkovic s,lazio,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9608,28,thiam m,empoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
760,28,tatarusanu c,fiorentina,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
8563,28,ljajic a,torino,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9682,28,verdi s,bologna,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6383,28,paredes l,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6801,28,sanchez c,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3066,28,pasqual m,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3430,28,rossettini l,torino,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4796,28,d'alessandro m,atalanta,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9164,28,petagna a,atalanta,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4847,28,de paul r,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8608,28,lopez m,torino,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2086,28,ferrari g,crotone,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
716,28,szczesny w,roma,P,6.5,5.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
8627,28,maccarone m,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4235,28,barreto e,sampdoria,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6770,28,sallai r,palermo,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
681,28,strakosha t,lazio,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3703,28,toloi r,atalanta,D,3.5,4.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3772,28,torosidis v,bologna,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1845,28,danilo l,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9146,28,perisic i,inter,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
31,28,bizzarri a,pescara,P,2.0,5.0,-3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6422,28,parolo m,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1807,28,dani alves,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6838,28,saponara r,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3690,28,strinic i,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8382,28,joao pedro,cagliari,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5018,28,donsah g,bologna,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2954,28,murru n,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6295,28,ntcham o,genoa,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
9219,28,politano m,sassuolo,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8426,28,kalinic n,fiorentina,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1767,28,d'ambrosio d,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4979,28,diousse a,empoli,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8438,28,keita b,lazio,A,11.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8542,28,lazovic d,genoa,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6881,28,spinazzola l,atalanta,C,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6872,28,sosa j,milan,C,5.5,6.5,0.0,0.0,-1.0,0.0,0.0,0.0,2016-17,,,,
9212,28,pjaca m,juventus,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9205,28,pinilla m,genoa,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4937,28,diamanti a,palermo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4909,28,dessena d,cagliari,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2128,28,fornasier m,pescara,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3448,28,rudiger a,roma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4203,28,barella n,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6343,28,ocampos l,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
782,28,viviano e,sampdoria,P,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2016-17,,,,
835,28,acerbi f,sassuolo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4730,28,croce d,empoli,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4256,28,baselli d,torino,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
640,28,sorrentino s,chievo,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
6517,28,pjanic m,juventus,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4509,28,bruno a,pescara,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6650,28,ragusa a,sassuolo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
516,28,rafael,cagliari,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3240,28,radu s,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8939,28,nestorovski i,palermo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6635,28,radovanovic i,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3288,28,regini v,sampdoria,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9054,28,pellissier s,chievo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6545,28,poli a,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8904,28,muriel l,sampdoria,A,9.5,7.0,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
1943,28,dimarco f,empoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4404,28,birsa v,chievo,C,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9051,28,pavoletti l,napoli,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4343,28,benassi m,torino,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9730,28,zapata d,udinese,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3364,28,romagnoli a,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3337,28,rodriguez g,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4358,28,bertolacci a,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
423,28,mirante a,bologna,P,8.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
2,28,berisha e,atalanta,P,-3.0,4.5,-7.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4375,28,biglia l,lazio,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3738,28,tomovic n,fiorentina,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4302,28,benali a,pescara,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4534,28,capezzi l,crotone,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
370,28,lamanna e,genoa,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
353,28,karnezis o,udinese,P,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
6740,28,rohden m,crotone,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
3142,28,peluso f,sassuolo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6729,28,rog m,napoli,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
6440,28,pasalic m,milan,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4662,28,crisetig l,crotone,C,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8749,28,matri a,sassuolo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1871,28,de sciglio m,milan,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4644,28,cofie i,genoa,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
4618,28,chochev i,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6463,28,pellegrini l,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1886,28,de silvestri l,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
578,28,skorupski l,empoli,P,1.5,5.5,-4.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3183,28,peres b,roma,D,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8829,28,mertens d,napoli,A,8.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,2016-17,,,,
4581,28,castro l,chievo,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4286,28,bastien s,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
554,28,reina p,napoli,P,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2016-17,,,,
8852,28,mitrita a,pescara,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3204,28,pisacane f,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1918,28,de vrij,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8862,28,mounier a,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2025,28,fazio f,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8371,28,iturbe j,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5033,28,duncan j,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3050,28,paletta g,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
891,28,aleesami h,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2843,28,miranda j,inter,D,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6204,28,muntari s,pescara,C,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3852,28,wallace,lazio,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2895,28,munoz e,genoa,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9650,28,trotta m,crotone,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
989,28,andelkovic s,palermo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8264,28,immobile c,lazio,A,10.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4126,28,badu e,udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6170,28,missiroli s,sassuolo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6975,28,tachtsidis p,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5192,28,freuler r,atalanta,C,8.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9295,28,quagliarella f,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1012,28,angella g,udinese,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2200,28,gazzola m,sassuolo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
4146,28,banega e,inter,C,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8180,28,higuain g,juventus,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
3674,28,spolli n,chievo,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5209,28,gagliardini r,inter,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
2846,28,molinaro c,torino,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
9261,28,pucciarelli m,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6591,28,pulgar e,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
72,28,buffon g,juventus,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
8297,28,inglese r,chievo,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5070,28,dzemaili b,bologna,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5111,28,fernandes b,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
5255,28,giaccherini e,napoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
6269,28,nainggolan r,roma,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
1038,28,ansaldi c,inter,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2016-17,,,,
8196,28,icardi m,inter,A,16.5,9.0,6.0,-0.5,0.0,2.0,0.0,0.0,2016-17,,,,
959,28,alves b,cagliari,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
2881,28,morganella m,palermo,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-17,,,,
