,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,yyss
7891,13,bogdani erjon,siena,A,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1982,13,dossena andrea,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4303,13,behrami valon,lazio,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6525,13,obodo chris,udinese,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6582,13,pandev goran,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1099,13,bovo cesare,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4236,13,barone simone,palermo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2009,13,falsini gianluca,siena,D,4.5,5.5,0.0,-1.0,0.0,0.0,0.0,2005-06
7953,13,bonazzoli emiliano,sampdoria,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7873,13,bjelanovic sasa,ascoli,A,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
9333,13,shevchenko andriy,milan,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4350,13,blasi manuele,juventus,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9282,13,sculli giuseppe,messina,A,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4353,13,bolano jorge eladio,parma,C,4.0,4.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3441,13,samuel walter,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4222,13,bachini jonathan,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8084,13,cassano antonio,roma,A,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
6310,13,morfeo domenico,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1024,13,bertotto valerio,udinese,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4415,13,bonetto riccardo,empoli,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4114,13,alberto nieto,siena,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
2218,13,galeoto francesco,treviso,D,6.5,5.5,0.0,0.0,0.0,0.0,1.0,2005-06
8188,13,corradi bernardo,parma,A,8.0,5.5,3.0,-0.5,0.0,0.0,0.0,2005-06
2225,13,gamberini alessandro,fiorentina,D,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
3271,13,pratali francesco,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1197,13,canini michele,cagliari,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4104,13,abeijon nelson,cagliari,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6101,13,luciano siqueira,chievo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4520,13,budel alessandro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7766,13,amoruso nicola,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9399,13,tare igli,lazio,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
290,13,coppola ferdinando,ascoli,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
2248,13,gastaldello daniele,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1816,13,de rosa gaetano,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3253,13,portanova daniele,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3515,13,siviglia sebastiano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
934,13,barzagli andrea,palermo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6751,13,pazienza michele,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6055,13,liverani fabio,lazio,C,10.0,7.5,3.0,-0.5,0.0,0.0,0.0,2005-06
4501,13,brocchi cristian,fiorentina,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
6158,13,manfredini christian,lazio,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6294,13,montolivo riccardo,fiorentina,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6283,13,mesto giandomenico,reggina,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
4418,13,bresciano mark,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
7814,13,barreto paulo,udinese,A,14.0,8.0,6.0,0.0,0.0,0.0,0.0,2005-06
1876,13,dellafiore hernan paolo,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6255,13,mauri stefano,udinese,C,8.5,7.5,0.0,0.0,0.0,0.0,1.0,2005-06
9196,13,rigano' christian,empoli,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
6719,13,passoni dario,livorno,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
3306,13,raggi andrea,empoli,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3484,13,sensini roberto nestor,udinese,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2162,13,franceschini ivan,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9178,13,reginaldo ferreira,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1849,13,del grosso cristiano,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
6196,13,marchionni marco,parma,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
8113,13,chiesa enrico,siena,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
149,13,berti gianluca,empoli,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
980,13,bega francesco,cagliari,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
2203,13,galante fabio,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6920,13,rinaudo leandro,palermo,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
6947,13,rui costa manuel,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4856,13,corini eugenio,palermo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2671,13,maldini paolo,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3853,13,zaccardo cristian,palermo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1545,13,contini matteo,parma,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8661,13,ibrahimovic zlatan,juventus,A,9.5,7.5,0.0,0.0,0.0,0.0,2.0,2005-06
2696,13,mandelli davide,chievo,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7190,13,stankovic dejan,inter,C,7.0,6.0,0.0,0.0,0.0,0.0,1.0,2005-06
8668,13,iliev ivica,messina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8670,13,inzaghi filippo,milan,A,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
5340,13,figo luis,inter,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1380,13,chiellini giorgio,juventus,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
639,13,peruzzi angelo,lazio,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2724,13,materazzi marco,inter,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7221,13,taddei rodrigo,roma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
2743,13,mexes philippe,roma,D,4.5,5.5,0.0,-1.0,0.0,0.0,0.0,2005-06
4901,13,cozza francesco,reggina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5308,13,ficini fabrizio,empoli,C,5.0,6.0,0.0,-1.0,0.0,0.0,0.0,2005-06
7494,13,vidigal jose',udinese,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3030,13,panucci christian,roma,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
50,13,amelia marco,livorno,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1562,13,corallo riccardo,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8956,13,mutu adrian,juventus,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
731,13,storari marco,messina,P,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,2005-06
1595,13,cordoba ivan ramiro,inter,D,8.0,7.0,0.0,0.0,0.0,0.0,1.0,2005-06
7108,13,serginho dos santos,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4814,13,conticchio alessandro,cagliari,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8564,13,gilardino alberto,milan,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3883,13,zambrotta gianluca,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5466,13,fiore stefano,fiorentina,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
1343,13,castellini marcello,sampdoria,D,4.5,5.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8717,13,konan haouliais axel cedr,lecce,A,9.0,6.5,3.0,-0.5,0.0,0.0,0.0,2005-06
708,13,squizzi lorenzo,chievo,P,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
9539,13,trezeguet david,juventus,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
4846,13,coppola carmine,messina,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7134,13,simplicio fabio,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5429,13,fini michele,ascoli,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5415,13,filippini emanuele,treviso,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8621,13,iaquinta vincenzo,udinese,A,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
688,13,sicignano vincenzo,lecce,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
2659,13,malago' marco,chievo,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7548,13,vigiani luca,reggina,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1602,13,costacurta alessandro,milan,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
7256,13,tedesco giacomo,reggina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1512,13,comotto gianluca,ascoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8,13,abbiati christian,juventus,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
8877,13,martins obafemi akinwunmi,inter,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
552,13,lupatelli cristiano,parma,P,4.0,6.0,-2.0,0.0,0.0,0.0,0.0,2005-06
8824,13,lucarelli cristiano,livorno,A,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5092,13,de rossi daniele,roma,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
1457,13,coda andrea,empoli,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5076,13,de martino raffaele,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5002,13,dabo ousmane,lazio,C,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
2882,13,negro paolo,siena,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7447,13,vergassola simone,siena,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
5017,13,dacourt olivier,roma,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
8844,13,makinwa stephen,palermo,A,6.0,5.0,0.0,0.0,0.0,0.0,1.0,2005-06
510,13,julio cesar soares,inter,P,5.5,6.5,-1.0,0.0,0.0,0.0,0.0,2005-06
8857,13,marazzina massimo,siena,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2910,13,nesta alessandro,milan,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
7390,13,vannucchi ighli,empoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5025,13,dalla bona samuele,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
7358,13,valdes jaime,lecce,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7469,13,veron juan sebastian,inter,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
8891,13,missiroli simone,reggina,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3700,13,ujfalusi tomas,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7289,13,tissone fernando,udinese,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
600,13,pavarini nicola,reggina,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
2781,13,modesto francesco,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
9571,13,vucinic mirko,lecce,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
474,13,frey sebastian,fiorentina,P,6.0,7.0,-1.0,0.0,0.0,0.0,0.0,2005-06
5237,13,donati massimo,messina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4946,13,d'agostino gaetano,messina,C,6.5,7.0,0.0,-0.5,0.0,0.0,0.0,2005-06
5210,13,donadel marco,fiorentina,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5277,13,emerson ferreira,juventus,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
7298,13,tommasi damiano,roma,C,10.0,7.0,3.0,0.0,0.0,0.0,0.0,2005-06
3790,13,vargas jorge,livorno,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2959,13,oddo massimo,lazio,D,7.5,6.5,0.0,0.0,0.0,0.0,1.0,2005-06
4956,13,d'aversa roberto,siena,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
483,13,guardalben matteo,palermo,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,2005-06
7332,13,tonetto max,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
577,13,mirante antonio,siena,P,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9603,13,zampagna riccardo,messina,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5174,13,diana aimo,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8766,13,langella antonio,cagliari,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2590,13,lucarelli alessandro,reggina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1964,13,domizzi maurizio,ascoli,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
5516,13,foggia pasquale,ascoli,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
9506,13,totti francesco,roma,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
2474,13,lanna salvatore,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
6994,13,santana mario alberto,palermo,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3592,13,stovini lorenzo,lecce,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5647,13,gattuso gennaro ivan,milan,C,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1436,13,coco francesco,livorno,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8445,13,esposito mauro,cagliari,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1667,13,cribari sanchez emilson,lazio,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7018,13,savi filippo,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2515,13,lanzaro maurizio,reggina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
77,13,antonioli francesco,sampdoria,P,3.0,5.0,-2.0,0.0,0.0,0.0,0.0,2005-06
5597,13,gasbarroni andrea,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5588,13,gallo fabio,treviso,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8477,13,fava dino,treviso,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3946,13,zanetti javier aldemar,inter,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
6980,13,sammarco paolo,chievo,C,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
397,13,doni alexander marangao,roma,P,4.0,5.0,-1.0,0.0,0.0,0.0,0.0,2005-06
2462,13,kuffour samuel,roma,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
4715,13,cesar rodriguez,lazio,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,2005-06
9065,13,pellissier sergio,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
4026,13,zenoni cristian,sampdoria,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
5790,13,gonzalez mariano nicolas,palermo,C,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,2005-06
1726,13,cufre' leandro damian,roma,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,2005-06
8384,13,di napoli arturo,messina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
9486,13,toni luca,fiorentina,A,9.5,6.5,3.0,0.0,0.0,0.0,0.0,2005-06
7648,13,zauli lamberto,sampdoria,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
364,13,dida nelson,milan,P,4.5,5.5,-1.0,0.0,0.0,0.0,0.0,2005-06
2424,13,kovac robert,juventus,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
3994,13,zauri luciano,lazio,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
5720,13,giunti federico,chievo,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4704,13,cesar prates,livorno,C,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2005-06
9044,13,pazzini giampaolo,fiorentina,A,6.5,6.5,0.0,0.0,0.0,0.0,0.0,2005-06
1698,13,cristante filippo,messina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
815,13,agostini alessandro,cagliari,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1293,13,cardone giuseppe,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
3101,13,pasquale giovanni,parma,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4728,13,cigarini luca,parma,C,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
4771,13,coly ferdinand,parma,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
5556,13,franceschini daniele,chievo,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
1324,13,cassetti marco,lecce,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
8498,13,ferrante marco,ascoli,A,9.0,6.0,3.0,0.0,0.0,0.0,0.0,2005-06
755,13,zancope' adriano,treviso,P,2.5,5.5,-3.0,0.0,0.0,0.0,0.0,2005-06
7040,13,seedorf clarence,milan,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8986,13,obinna victor nsofor,chievo,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
7583,13,volpi sergio,sampdoria,C,5.5,5.5,0.0,0.0,0.0,0.0,0.0,2005-06
3076,13,pasqual manuel,fiorentina,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
4758,13,colucci giuseppe,livorno,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
8514,13,flachi francesco,sampdoria,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2005-06
2549,13,legrottaglie nicola,siena,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
1627,13,cottafava marcello,treviso,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2005-06
