,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
10,14,Di Francesco F.,Tre,T,6.0,,,,,,,,6.0,Bologna,12,2017-18
11,21,Falletti C.,Tre,T,,,,,,,,,,Bologna,12,2017-18
12,11,Krejci L.,Tre,T,5.5,,,,,,,,5.5,Bologna,12,2017-18
13,10,Destro M.,Att,A,5.0,,,,,,,,5.0,Bologna,12,2017-18
0,1,Rafael A.,Por,P,5.5,-1.0,,,,,1.0,,4.0,Cagliari,12,2017-18
1,23,Ceppitelli L.,Dif,D,6.0,1.0,,,,,,,10.5,Cagliari,12,2017-18
2,13,Romagna F.,Dif,D,6.5,,,,,,,,6.5,Cagliari,12,2017-18
3,3,Andreolli M.,Dif,D,6.0,,,,,,,,6.0,Cagliari,12,2017-18
4,20,Padoin S.,Cen,C,6.5,,,,,,,,6.5,Cagliari,12,2017-18
5,21,Ionita A.,Cen,C,5.5,,,,,,,,5.5,Cagliari,12,2017-18
6,18,Barella N.,Cen,C,7.0,,,,,,,,7.0,Cagliari,12,2017-18
7,8,Cigarini L.,Cen,C,5.0,,1.0,,1.0,,1.0,,2.5,Cagliari,12,2017-18
8,16,Farago P.,Cen,C,7.0,1.0,,,,,,,11.0,Cagliari,12,2017-18
9,25,Sau M.,Att,A,6.5,,,,,,,,6.5,Cagliari,12,2017-18
10,29,Pavoletti L.,Att,A,5.0,,,,,,,,5.0,Cagliari,12,2017-18
11,4,Dessena D.,Cen,C,,,,,,,,,,Cagliari,12,2017-18
12,17,Farias D.,Tre,T,5.5,,,,,,,,5.5,Cagliari,12,2017-18
13,10,Joao Pedro,Tre,T,6.5,,,,,,,,6.5,Cagliari,12,2017-18
0,70,Sorrentino S.,Por,P,6.5,,,,,,,,6.5,Chievo,12,2017-18
1,18,Gobbi M.,Dif,D,6.0,,,,,,,,6.0,Chievo,12,2017-18
2,40,Tomovic N.,Dif,D,7.0,,,,,,,,7.0,Chievo,12,2017-18
3,29,Cacciatore F.,Dif,D,6.5,,,,,,,,6.5,Chievo,12,2017-18
4,27,Depaoli F.,Dif,D,6.0,,,,,,,,6.0,Chievo,12,2017-18
5,5,Gamberini A.,Dif,D,6.5,,,,,,,,6.5,Chievo,12,2017-18
6,8,Radovanovic I.,Cen,C,6.5,,,,,,1.0,,6.0,Chievo,12,2017-18
7,56,Hetemaj P.,Cen,C,6.5,,,,,,,,6.5,Chievo,12,2017-18
8,19,Castro L.,Cen,C,6.5,,,,,,,,6.5,Chievo,12,2017-18
9,23,Birsa V.,Tre,T,5.5,,,,,,,,5.5,Chievo,12,2017-18
10,45,Inglese R.,Att,A,6.0,,,,,,,,6.0,Chievo,12,2017-18
11,28,Bastien S.,Cen,C,6.0,,,,,,,,6.0,Chievo,12,2017-18
12,69,Meggiorini R.,Att,A,6.0,,,,,,,,6.0,Chievo,12,2017-18
13,9,Stepinski M.,Att,A,,,,,,,,,,Chievo,12,2017-18
0,1,Cordaz A.,Por,P,5.5,-2.0,,,,,,,3.5,Crotone,12,2017-18
1,0,Simic S.,Dif,D,6.0,,,,,,1.0,,5.5,Crotone,12,2017-18
2,7,Ceccherini F.,Dif,D,6.5,,,,,,,,6.5,Crotone,12,2017-18
3,20,Pavlovic D.,Dif,D,6.5,,,,,,,,6.5,Crotone,12,2017-18
4,31,Sampirisi M.,Dif,D,6.5,,,,,,1.0,,6.0,Crotone,12,2017-18
5,10,Barberis A.,Cen,C,6.5,,,,,,,,6.5,Crotone,12,2017-18
6,38,Mandragora R.,Cen,C,6.0,,,,,,,,6.0,Crotone,12,2017-18
7,9,Nalini A.,Tre,T,7.5,,,,,,,,7.5,Crotone,12,2017-18
8,5,Stoian A.,Tre,T,6.0,,,,,,,,6.0,Crotone,12,2017-18
9,29,Trotta M.,Att,A,7.0,1.0,,1.0,,,,,10.0,Crotone,12,2017-18
10,17,Budimir A.,Att,A,8.0,2.0,,,,,1.0,,13.5,Crotone,12,2017-18
11,6,Rohden M.,Cen,C,7.0,,,,,,,,7.0,Crotone,12,2017-18
12,13,Izco M.,Cen,C,,,,,,,,,,Crotone,12,2017-18
13,99,Simy,Att,A,,,,,,,,,,Crotone,12,2017-18
0,57,Sportiello M.,Por,P,5.5,-4.0,,,,,,,1.5,Fiorentina,12,2017-18
1,76,Gaspar B.,Dif,D,5.0,,,,,,,,5.0,Fiorentina,12,2017-18
2,3,Biraghi C.,Dif,D,4.5,,1.0,,,,,,5.5,Fiorentina,12,2017-18
3,13,Astori D.,Dif,D,5.5,,,,,,,,5.5,Fiorentina,12,2017-18
4,20,Pezzella G.,Dif,D,6.5,,,,,,1.0,,6.0,Fiorentina,12,2017-18
5,5,Badelj M.,Cen,C,4.5,,,,,,,,4.5,Fiorentina,12,2017-18
6,17,Veretout J.,Cen,C,6.5,1.0,,,,,,,10.5,Fiorentina,12,2017-18
7,24,Benassi M.,Cen,C,6.0,,,,,,,,6.0,Fiorentina,12,2017-18
8,28,Gil Dias B.,Tre,T,6.5,,1.0,,,,,,7.5,Fiorentina,12,2017-18
9,25,Chiesa F.,Tre,T,6.5,,,,,,,,6.5,Fiorentina,12,2017-18
10,9,Simeone G.,Att,A,6.0,1.0,,,,,,,9.0,Fiorentina,12,2017-18
11,6,Sanchez C.,Cen,C,5.5,,,,,,,,5.5,Fiorentina,12,2017-18
12,10,Eysseric V.,Tre,T,,,,,,,,,,Fiorentina,12,2017-18
13,30,Babacar K.,Att,A,5.5,,,,,,,,5.5,Fiorentina,12,2017-18
0,1,Perin M.,Por,P,6.0,-2.0,,,,,,,4.0,Genoa,12,2017-18
1,5,Izzo A.,Dif,D,6.0,,,,,,,,6.0,Genoa,12,2017-18
2,87,Zukanovic E.,Dif,D,5.0,,,,,,,,5.0,Genoa,12,2017-18
3,20,Rosi A.,Dif,D,6.0,,,,,,,,6.0,Genoa,12,2017-18
4,13,Rossettini L.,Dif,D,4.5,,,,,,1.0,,4.0,Genoa,12,2017-18
5,93,Laxalt D.,Cen,C,5.5,,,,,,,,5.5,Genoa,12,2017-18
6,40,Omeonga S.,Cen,C,6.0,,,,,,,,6.0,Genoa,12,2017-18
7,44,Veloso M.,Cen,C,5.5,,,,,,1.0,,5.0,Genoa,12,2017-18
8,30,Rigoni L.,Tre,T,5.0,,,,,,,,5.0,Genoa,12,2017-18
9,11,Taarabt A.,Tre,T,6.0,,,,,,1.0,,5.5,Genoa,12,2017-18
10,10,Lapadula G.,Att,A,5.5,,,,,,1.0,,5.0,Genoa,12,2017-18
11,22,Lazovic D.,Cen,C,5.0,,,,,,,,5.0,Genoa,12,2017-18
12,19,Pandev G.,Tre,T,6.0,,,,,,,,6.0,Genoa,12,2017-18
13,64,Pellegri P.,Att,A,,,,,,,,,,Genoa,12,2017-18
0,1,Handanovic S.,Por,P,6.5,-1.0,,,,,,,5.5,Inter,12,2017-18
1,55,Nagatomo Y.,Dif,D,5.0,,,,,,,,5.0,Inter,12,2017-18
2,25,Miranda J.,Dif,D,5.0,,,,,,,,5.0,Inter,12,2017-18
3,33,Dambrosio D.,Dif,D,5.5,,,,,,,,5.5,Inter,12,2017-18
4,37,Skriniar M.,Dif,D,7.0,,,,,,1.0,,6.5,Inter,12,2017-18
5,5,Gagliardini R.,Cen,C,6.0,,,,,,,,6.0,Inter,12,2017-18
6,11,Vecino M.,Cen,C,6.5,,,,,,1.0,,6.0,Inter,12,2017-18
7,20,Valero B.,Cen,C,5.5,,,,,,,,5.5,Inter,12,2017-18
8,44,Perisic I.,Tre,T,5.5,,,,,,,,5.5,Inter,12,2017-18
9,87,Candreva A.,Tre,T,6.5,,,,,,,,6.5,Inter,12,2017-18
10,9,Icardi M.,Att,A,6.0,,1.0,,,,,,7.0,Inter,12,2017-18
11,77,Brozovic M.,Cen,C,6.0,,,,,,1.0,,5.5,Inter,12,2017-18
12,23,Eder C.,Tre,T,6.5,1.0,,,,,,,10.0,Inter,12,2017-18
0,23,Szczesny W.,Por,P,5.5,-1.0,,,,,,,4.5,Juventus,12,2017-18
1,24,Rugani D.,Dif,D,6.0,,,,,,,,6.0,Juventus,12,2017-18
2,3,Chiellini G.,Dif,D,6.0,,,,,,,,6.0,Juventus,12,2017-18
3,2,De Sciglio M.,Dif,D,6.5,,,,,,,,6.5,Juventus,12,2017-18
4,12,Alex Sandro,Dif,D,6.0,,1.0,,,,,,7.0,Juventus,12,2017-18
5,14,Matuidi B.,Cen,C,6.0,,1.0,,,,,,7.0,Juventus,12,2017-18
6,8,Marchisio C.,Cen,C,6.5,,,,,,1.0,,6.0,Juventus,12,2017-18
7,10,Dybala P.,Tre,T,5.0,,,,,,,,5.0,Juventus,12,2017-18
8,11,Costa D.,Tre,T,6.0,,,,,,,,6.0,Juventus,12,2017-18
9,7,Cuadrado J.,Tre,T,7.0,1.0,,,,,,,10.5,Juventus,12,2017-18
10,9,Higuain G.,Att,A,7.0,1.0,,,,,1.0,,9.5,Juventus,12,2017-18
11,30,Bentancur R.,Cen,C,,,,,,,,,,Juventus,12,2017-18
12,33,Bernardeschi F.,Tre,T,,,,,,,1.0,,,Juventus,12,2017-18
13,17,Mandzukic M.,Att,A,,,,,,,,,,Juventus,12,2017-18
0,55,Vargic I.,Por,P,,,,,,,,,6.0,Lazio,12,2017-18
1,0,Marchetti F.,Por,P,,,,,,,,,6.0,Lazio,12,2017-18
2,23,Guerrieri G.,Por,P,,,,,,,,,6.0,Lazio,12,2017-18
3,1,Strakosha T.,Por,P,,,,,,,,,6.0,Lazio,12,2017-18
4,4,Patric,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
5,26,Radu S.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
6,0,Mauricio D.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
7,13,Wallace,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
8,8,Basta D.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
9,15,Bastos,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
10,3,De Vrij S.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
11,27,Luiz Felipe R.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
12,5,Lukaku J.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
13,77,Marusic A.,Dif,D,,,,,,,,,6.0,Lazio,12,2017-18
14,19,Lulic S.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
15,6,Leiva L.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
16,88,Di Gennaro D.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
17,16,Parolo M.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
18,99,Abukar M.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
19,21,Milinkovic S.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
20,11,Crecco L.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
21,96,Murgia A.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
22,0,Jordao B.,Cen,C,,,,,,,,,6.0,Lazio,12,2017-18
23,10,Anderson F.,Tre,T,,,,,,,,,6.0,Lazio,12,2017-18
24,18,Alberto L.,Tre,T,,,,,,,,,6.0,Lazio,12,2017-18
25,70,Oikonomidis C.,Tre,T,,,,,,,,,6.0,Lazio,12,2017-18
26,0,Nani L.,Tre,T,,,,,,,,,6.0,Lazio,12,2017-18
27,0,Neto P.,Tre,T,,,,,,,,,6.0,Lazio,12,2017-18
28,29,Palombi S.,Att,A,,,,,,,,,6.0,Lazio,12,2017-18
29,34,Perea B.,Att,A,,,,,,,,,6.0,Lazio,12,2017-18
30,17,Immobile C.,Att,A,,,,,,,,,6.0,Lazio,12,2017-18
31,20,Caicedo F.,Att,A,,,,,,,,,6.0,Lazio,12,2017-18
32,9,Djordjevic F.,Att,A,,,,,,,,,6.0,Lazio,12,2017-18
0,99,Donnarumma G.,Por,P,6.5,,,,,,,,6.5,Milan,12,2017-18
1,13,Romagnoli A.,Dif,D,6.5,1.0,,,,,1.0,,10.5,Milan,12,2017-18
2,17,Zapata C.,Dif,D,6.0,,,,,,,,6.0,Milan,12,2017-18
3,19,Bonucci L.,Dif,D,6.5,,,,,,1.0,,6.0,Milan,12,2017-18
4,2,Calabria D.,Dif,D,,,,,,,,,,Milan,12,2017-18
5,79,Kessie F.,Cen,C,6.5,,,,,,,,6.5,Milan,12,2017-18
6,18,Montolivo R.,Cen,C,6.0,,,,,,1.0,,5.5,Milan,12,2017-18
7,11,Borini F.,Tre,T,6.5,,,,,,,,6.5,Milan,12,2017-18
8,8,Suso J.,Tre,T,7.0,1.0,,,,,,,10.5,Milan,12,2017-18
9,10,Calhanoglu H.,Tre,T,6.0,,,,,,,,6.0,Milan,12,2017-18
10,7,Kalinic N.,Att,A,5.0,,,,,,,,5.0,Milan,12,2017-18
11,31,Antonelli L.,Dif,D,,,,,,,,,,Milan,12,2017-18
12,20,Abate I.,Dif,D,6.0,,,,,,,,6.0,Milan,12,2017-18
13,73,Locatelli M.,Cen,C,6.5,,,,,,,,6.5,Milan,12,2017-18
0,22,Sepe L.,Por,P,6.0,,,,,,,,6.0,Napoli,12,2017-18
1,26,Koulibaly K.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,12,2017-18
2,23,Hysaj E.,Dif,D,6.0,,,,,,,,6.0,Napoli,12,2017-18
3,33,Albiol R.,Dif,D,6.0,,,,,,,,6.0,Napoli,12,2017-18
4,6,Rui M.,Dif,D,6.0,,,,,,1.0,,5.5,Napoli,12,2017-18
5,8,Jorginho,Cen,C,5.5,,,,,,,,5.5,Napoli,12,2017-18
6,20,Zielinski P.,Cen,C,5.5,,,,,,1.0,,5.0,Napoli,12,2017-18
7,17,Hamsik M.,Cen,C,5.5,,,,,,,,5.5,Napoli,12,2017-18
8,7,Callejon J.,Tre,T,5.0,,,,,,,,5.0,Napoli,12,2017-18
9,24,Insigne L.,Tre,T,6.0,,,,,,,,6.0,Napoli,12,2017-18
10,14,Mertens D.,Tre,T,5.0,,,,,,,,5.0,Napoli,12,2017-18
11,11,Maggio C.,Dif,D,6.0,,,,,,,,6.0,Napoli,12,2017-18
12,5,Allan M.,Cen,C,6.0,,,,,,,,6.0,Napoli,12,2017-18
13,37,Ounas A.,Tre,T,,,,,,,,,,Napoli,12,2017-18
0,1,Alisson,Por,P,7.0,-2.0,,,,,,,5.0,Roma,12,2017-18
1,11,Kolarov A.,Dif,D,6.0,,,,,,,,6.0,Roma,12,2017-18
2,20,Fazio F.,Dif,D,6.0,,,,,,,,6.0,Roma,12,2017-18
3,24,Florenzi A.,Dif,D,5.5,,,,,,,,5.5,Roma,12,2017-18
4,44,Manolas K.,Dif,D,6.5,1.0,,,,,,,11.0,Roma,12,2017-18
5,4,Nainggolan R.,Cen,C,7.0,,1.0,,,,,,8.0,Roma,12,2017-18
6,7,Pellegrini L.,Cen,C,5.5,,,,,,,,5.5,Roma,12,2017-18
7,21,Gonalons M.,Cen,C,5.5,,1.0,,,,1.0,,6.0,Roma,12,2017-18
8,92,El Shaarawy S.,Tre,T,5.5,,1.0,,,,,,6.5,Roma,12,2017-18
9,30,Gerson,Tre,T,7.5,2.0,,,,,,,14.5,Roma,12,2017-18
10,9,Dzeko E.,Att,A,5.5,,,,,,,,5.5,Roma,12,2017-18
11,6,Strootman K.,Cen,C,6.0,,,,,,,,6.0,Roma,12,2017-18
12,8,Perotti D.,Tre,T,7.0,1.0,,,,,,,10.5,Roma,12,2017-18
13,23,Defrel G.,Att,A,,,,,,,,,,Roma,12,2017-18
0,2,Viviano E.,Por,P,6.5,,,,,,,,6.5,Sampdoria,12,2017-18
1,13,Ferrari G.,Dif,D,6.5,,,,,,1.0,,6.0,Sampdoria,12,2017-18
2,26,Silvestre M.,Dif,D,7.0,,,,,,,,7.0,Sampdoria,12,2017-18
3,24,Bereszynski B.,Dif,D,6.0,,,,,,1.0,,5.5,Sampdoria,12,2017-18
4,3,Strinic I.,Dif,D,6.0,,,,,,,,6.0,Sampdoria,12,2017-18
5,16,Linetty K.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,12,2017-18
6,18,Praet D.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,12,2017-18
7,34,Torreira L.,Cen,C,6.5,,,,,,,,6.5,Sampdoria,12,2017-18
8,90,Ramirez G.,Tre,T,6.5,1.0,,,,,,,10.0,Sampdoria,12,2017-18
9,91,Zapata D.,Att,A,7.5,,2.0,,,,,,9.5,Sampdoria,12,2017-18
10,27,Quagliarella F.,Att,A,6.5,1.0,,,,,,,9.5,Sampdoria,12,2017-18
11,8,Barreto E.,Cen,C,6.0,,,,,,,,6.0,Sampdoria,12,2017-18
12,11,Alvarez R.,Tre,T,,,,,,,,,,Sampdoria,12,2017-18
13,9,Caprari G.,Att,A,,,,,,,,,,Sampdoria,12,2017-18
0,47,Consigli A.,Por,P,6.0,-2.0,,,,,,,4.0,Sassuolo,12,2017-18
1,28,Cannavaro P.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,12,2017-18
2,23,Gazzola M.,Dif,D,6.0,,,,,,,,6.0,Sassuolo,12,2017-18
3,13,Peluso F.,Dif,D,5.0,,,,,,,,5.0,Sassuolo,12,2017-18
4,15,Acerbi F.,Dif,D,5.0,,,,,,1.0,,4.5,Sassuolo,12,2017-18
5,7,Missiroli S.,Cen,C,5.0,,,,,,1.0,,4.5,Sassuolo,12,2017-18
6,6,Mazzitelli L.,Cen,C,5.0,,,,,,,,5.0,Sassuolo,12,2017-18
7,29,Cassata F.,Cen,C,5.0,,,,,,,,5.0,Sassuolo,12,2017-18
8,16,Politano M.,Tre,T,6.0,,,,,,,,6.0,Sassuolo,12,2017-18
9,90,Ragusa A.,Tre,T,5.5,,,,,,,,5.5,Sassuolo,12,2017-18
10,11,Falcinelli D.,Att,A,5.0,,,,,,,,5.0,Sassuolo,12,2017-18
11,0,Rogerio O.,Dif,D,,,,,,,,,,Sassuolo,12,2017-18
12,17,Pierini N.,Tre,T,5.5,,,,,,,,5.5,Sassuolo,12,2017-18
13,10,Matri A.,Att,A,5.5,,,,,,,,5.5,Sassuolo,12,2017-18
0,1,Gomis A.,Por,P,6.0,-1.0,,,,,,,5.0,Spal,12,2017-18
1,14,Mattiello F.,Dif,D,6.0,,,,,,1.0,,5.5,Spal,12,2017-18
2,23,Vicari F.,Dif,D,5.0,,,,,,,,5.0,Spal,12,2017-18
3,27,Felipe,Dif,D,5.5,,,,,,1.0,,5.0,Spal,12,2017-18
4,21,Salamon B.,Dif,D,6.0,,,,,,,,6.0,Spal,12,2017-18
5,77,Viviani F.,Cen,C,6.5,,,,,,,,6.5,Spal,12,2017-18
6,20,Mora L.,Cen,C,5.5,,,,,,,,5.5,Spal,12,2017-18
7,88,Grassi A.,Cen,C,6.0,,,,,,,,6.0,Spal,12,2017-18
8,29,Lazzari M.,Cen,C,6.0,,,,,,,,6.0,Spal,12,2017-18
9,43,Paloschi A.,Att,A,6.5,,,,,,,,6.5,Spal,12,2017-18
10,7,Antenucci M.,Att,A,7.0,,1.0,,,,,,8.0,Spal,12,2017-18
11,33,Costa F.,Dif,D,6.0,,,,,,,,6.0,Spal,12,2017-18
12,11,Rizzo L.,Cen,C,7.5,1.0,,,,,,,11.5,Spal,12,2017-18
13,18,Schiavon E.,Cen,C,,,,,,,,,,Spal,12,2017-18
0,39,Sirigu S.,Por,P,7.5,-1.0,,,,,1.0,,6.0,Torino,12,2017-18
1,29,De Silvestri L.,Dif,D,6.5,,,,,,,,6.5,Torino,12,2017-18
2,13,Burdisso N.,Dif,D,6.5,,,,,,1.0,,6.0,Torino,12,2017-18
3,33,Nkoulou N.,Dif,D,6.5,,,,,,,,6.5,Torino,12,2017-18
4,15,Ansaldi C.,Dif,D,6.5,,,,,,,,6.5,Torino,12,2017-18
5,88,Rincon T.,Cen,C,7.0,,,,,,1.0,,6.5,Torino,12,2017-18
6,22,Obi J.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,12,2017-18
7,8,Baselli D.,Cen,C,6.5,,,,,,,,6.5,Torino,12,2017-18
8,14,Iago F.,Tre,T,7.0,1.0,,,,,,,10.5,Torino,12,2017-18
9,10,Ljajic A.,Tre,T,6.0,,,,,,,,6.0,Torino,12,2017-18
10,9,Belotti A.,Att,A,6.0,,,,,,,,6.0,Torino,12,2017-18
11,6,Acquah A.,Cen,C,6.0,,,,,,1.0,,5.5,Torino,12,2017-18
12,21,Berenguer A.,Tre,T,,,,,,,,,,Torino,12,2017-18
13,94,Niang M.,Att,A,,,,,,,,,,Torino,12,2017-18
0,1,Bizzarri A.,Por,P,,,,,,,,,6.0,Udinese,12,2017-18
1,0,Borsellini D.,Por,P,,,,,,,,,6.0,Udinese,12,2017-18
2,22,Scuffet S.,Por,P,,,,,,,,,6.0,Udinese,12,2017-18
3,0,Larsen J.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
4,97,Pezzella G.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
5,3,Samir,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
6,27,Widmer S.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
7,4,Angella G.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
8,53,Adnan A.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
9,55,Bochniewicz P.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
10,12,Bubnjic I.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
11,5,Danilo L.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
12,17,Nuytinck B.,Dif,D,,,,,,,,,6.0,Udinese,12,2017-18
13,14,Jankto J.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
14,13,Ingelsson S.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
15,85,Behrami V.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
16,21,Pontisso S.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
17,99,Balic A.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
18,72,Barak A.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
19,6,Fofana S.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
20,23,Hallfredsson E.,Cen,C,,,,,,,,,6.0,Udinese,12,2017-18
21,7,Matos R.,Tre,T,,,,,,,,,6.0,Udinese,12,2017-18
22,11,Malle A.,Tre,T,,,,,,,,,6.0,Udinese,12,2017-18
23,10,De Paul R.,Tre,T,,,,,,,,,6.0,Udinese,12,2017-18
24,96,Ewandro,Tre,T,,,,,,,,,6.0,Udinese,12,2017-18
25,9,Bajic R.,Att,A,,,,,,,,,6.0,Udinese,12,2017-18
26,15,Lasagna K.,Att,A,,,,,,,,,6.0,Udinese,12,2017-18
27,18,Perica S.,Att,A,,,,,,,,,6.0,Udinese,12,2017-18
28,20,Lopez M.,Att,A,,,,,,,,,6.0,Udinese,12,2017-18
0,1,Nicolas A.,Por,P,7.0,-2.0,,1.0,,,,,8.0,Verona,12,2017-18
1,30,Caracciolo A.,Dif,D,5.0,,,,,,1.0,,4.5,Verona,12,2017-18
2,18,Souprayen S.,Dif,D,4.0,,,,,,,,4.0,Verona,12,2017-18
3,75,Heurtaux T.,Dif,D,5.0,,,,,,,,5.0,Verona,12,2017-18
4,26,Caceres M.,Dif,D,5.0,,,,,,,,5.0,Verona,12,2017-18
5,2,Romulo,Dif,D,5.5,,,,,,,,5.5,Verona,12,2017-18
6,5,Zuculini B.,Cen,C,7.0,1.0,,,,,1.0,,10.5,Verona,12,2017-18
7,8,Fossati M.,Cen,C,6.0,,,,,,,,6.0,Verona,12,2017-18
8,23,Fares M.,Tre,T,5.0,,,,,,1.0,,4.5,Verona,12,2017-18
9,10,Cerci A.,Tre,T,6.0,,1.0,,,,,,7.0,Verona,12,2017-18
10,11,Pazzini G.,Att,A,5.5,,,,,,,,5.5,Verona,12,2017-18
11,20,Zaccagni M.,Cen,C,,,,,,,,,,Verona,12,2017-18
12,9,Verde D.,Tre,T,6.0,,,,,,,,6.0,Verona,12,2017-18
13,27,Valoti M.,Tre,T,6.0,,,,,,1.0,,5.5,Verona,12,2017-18
