,dots,giocatore,squadra,ruolo,fantavoto,voto,gol_fatti_subiti,ammonizioni,espulsioni,rigore_parato_segnato,autogol,assist,yyss
10232,24,santander f,bologna,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2658,24,jaroszynski p,chievo,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9836,24,parigini v,torino,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
146,24,donnarumma g,milan,P,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,2018-19
848,24,aina o,torino,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2768,24,koulibaly k,napoli,D,6.0,6.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
9172,24,inglese r,parma,A,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
11154,24,nicola,udinese,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6631,24,linetty k,sampdoria,C,5.0,5.5,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2994,24,maksimovic n,napoli,D,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
6194,24,ilicic j,atalanta,C,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,2018-19
10406,24,stepinski m,chievo,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9852,24,pavoletti l,cagliari,A,13.0,7.5,6.0,-0.5,0.0,0.0,0.0,0.0,2018-19
8007,24,valoti m,spal,C,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
8903,24,dzeko e,roma,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1429,24,calabria d,milan,D,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
3218,24,milenkovic n,fiorentina,D,5.5,6.0,0.0,-0.5,0.0,0.0,0.0,0.0,2018-19
2525,24,hugo v,fiorentina,D,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
1253,24,biraghi c,fiorentina,D,7.0,6.5,0.0,-0.5,0.0,0.0,0.0,1.0,2018-19
6320,24,jordao b,lazio,C,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
9344,24,la gumina a,empoli,A,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
2184,24,felipe,spal,D,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
10515,24,zapata d,atalanta,A,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-19
