,number,name,position,position_cod,V,G,A,R,RS,AG,AM,ES,FV,team,dots,yyss
0,57,Sportiello M.,Por,P,6.0,-2.0,,,,,,,4.0,Atalanta,8,2014-15
1,93,Drame' B.,Dif,D,5.0,,,,,,,,5.0,Atalanta,8,2014-15
2,22,Zappacosta D.,Dif,D,5.5,,,,,,,,5.5,Atalanta,8,2014-15
3,20,Biava G.,Dif,D,5.0,,,,,,,,5.0,Atalanta,8,2014-15
4,29,Benalouane Y.,Dif,D,5.5,,,,,,,,5.5,Atalanta,8,2014-15
5,16,Baselli D.,Cen,C,6.0,,,,,,,,6.0,Atalanta,8,2014-15
6,7,D'alessandro M.,Cen,C,5.5,,,,,,,,5.5,Atalanta,8,2014-15
7,21,Cigarini L.,Cen,C,5.5,,,,,,1.0,,5.0,Atalanta,8,2014-15
8,17,Carmona C.,Cen,C,4.5,,,,,,,,4.5,Atalanta,8,2014-15
9,11,Moralez M.,Cen,C,5.5,,,,,,,,5.5,Atalanta,8,2014-15
10,9,Bianchi R.,Att,A,5.0,,,,,,,,5.0,Atalanta,8,2014-15
11,8,Migliaccio G.,Cen,C,6.0,,,,,,,,6.0,Atalanta,8,2014-15
12,19,Denis G.,Att,A,5.5,,,,,,,,5.5,Atalanta,8,2014-15
13,99,Boakye R.,Att,A,5.0,,,,,,,,5.0,Atalanta,8,2014-15
0,27,Cragno A.,Por,P,6.0,,,,,,,,6.0,Cagliari,8,2014-15
1,15,Rossettini L.,Dif,D,6.5,,,,,,,,6.5,Cagliari,8,2014-15
2,33,Capuano M.,Dif,D,6.5,,,,,,,,6.5,Cagliari,8,2014-15
3,21,Balzano A.,Dif,D,6.5,,,,,,,,6.5,Cagliari,8,2014-15
4,8,Avelar D.,Dif,D,7.5,2.0,,1.0,,,,,13.5,Cagliari,8,2014-15
5,7,Cossu A.,Cen,C,6.5,,,,,,,,6.5,Cagliari,8,2014-15
6,30,Donsah G.,Cen,C,6.5,,,,,,,,6.5,Cagliari,8,2014-15
